# Freq(Hz)	Amp(mV)
13607.962831	46.052531
13732.806526	48.141038
13857.650222	49.536477
13982.493918	50.187672
14107.337613	50.051210
14232.181309	49.091841
14357.025005	47.282772
14481.868700	44.605870
14606.712396	41.051823
14731.556092	36.620258
14856.399787	31.319865
14981.243483	25.168520
15106.087179	18.193401
15230.930875	10.431085
15355.774570	1.927690
15480.618266	7.261814
15605.461962	17.072275
15730.305657	27.430448
15855.149353	38.254528
15979.993049	49.455178
16104.836744	60.936517
16229.680440	72.597325
16354.524136	84.332426
16479.367831	96.034214
16604.211527	107.594242
16729.055223	118.904845
16853.898919	129.860696
16978.742614	140.360270
17103.586310	150.307142
17228.430006	159.611101
17353.273701	168.189054
17478.117397	175.965715
17602.961093	182.874106
17727.804788	188.855881
17852.648484	193.861530
17977.492180	197.850488
18102.335875	200.791198
18227.179571	202.661173
18352.023267	203.447058
18476.866963	203.144737
18601.710658	201.759457
18726.554354	199.305961
18851.398050	195.808609
18976.241745	191.301439
19101.085441	185.828127
19225.929137	179.441818
19350.772832	172.204775
19475.616528	164.187832
19600.460224	155.469635
19725.303919	146.135685
19850.147615	136.277181
19974.991311	125.989720
20099.835007	115.371890
20224.678702	104.523796
20349.522398	93.545607
20474.366094	82.536142
20599.209789	71.591573
20724.053485	60.804265
20848.897181	50.261795
20973.740876	40.046140
21098.584572	30.233053
21223.428268	20.891599
21348.271964	12.083831
21473.115659	3.864572
21597.959355	3.718733
21722.803051	10.626104
21847.646746	16.825123
21972.490442	22.290995
22097.334138	27.006636
22222.177833	30.962744
22347.021529	34.157863
22471.865225	36.598407
22596.708920	38.298620
22721.552616	39.280459
22846.396312	39.573357
22971.240008	39.213869
23096.083703	38.245169
23220.927399	36.716424
23345.771095	34.682023
23470.614790	32.200704
23595.458486	29.334589
23720.302182	26.148164
23845.145877	22.707229
23969.989573	19.077874
24094.833269	15.325485
24219.676964	11.513857
24344.520660	7.704463
24469.364356	3.956493
24594.208052	0.373609
24719.051747	3.164296
24843.895443	6.425107
24968.739139	9.439591
25093.582834	12.171551
25218.426530	14.591749
25343.270226	16.676850
25468.113921	18.409329
25592.957617	19.777451
25717.801313	20.775214
25842.645008	21.402246
25967.488704	21.663639
26092.332400	21.569714
26217.176096	21.135716
26342.019791	20.381438
26466.863487	19.330773
26591.707183	18.011213
26716.550878	16.453291
26841.394574	14.689993
26966.238270	12.756149
27091.081965	10.687820
27215.925661	8.521703
27340.769357	6.294557
27465.613052	4.042677
27590.456748	1.801409
27715.300444	0.395521
27840.144140	2.515444
27964.987835	4.528765
28089.831531	6.407792
28214.675227	8.127658
28339.518922	9.666465
28464.362618	11.005506
28589.206314	12.129471
28714.050009	13.026613
28838.893705	13.688897
28963.737401	14.112095
29088.581096	14.295832
29213.424792	14.243571
29338.268488	13.962520
29463.112184	13.463459
29587.955879	12.760494
29712.799575	11.870725
29837.643271	10.813842
29962.486966	9.611676
30087.330662	8.287701
30212.174358	6.866526
30337.018053	5.373399
30461.861749	3.833753
30586.705445	2.272943
30711.549140	0.718241
30836.392836	0.825726
30961.236532	2.306824
31086.080228	3.721640
31210.923923	5.048792
31335.767619	6.270531
31460.611315	7.371023
31585.455010	8.336263
31710.298706	9.154123
31835.142402	9.814439
31959.986097	10.309126
32084.829793	10.632332
32209.673489	10.780600
32334.517184	10.753036
32459.360880	10.551467
32584.204576	10.180564
32709.048272	9.647902
32833.891967	8.963961
32958.735663	8.142021
33083.579359	7.197978
33208.423054	6.150045
33333.266750	5.018378
33458.110446	3.824607
33582.954141	2.591320
33707.797837	1.341537
33832.641533	0.100824
33957.485228	1.118100
34082.328924	2.284331
34207.172620	3.382510
34332.016316	4.395517
34456.860011	5.308624
34581.703707	6.109609
34706.547403	6.788828
34831.391098	7.339203
34956.234794	7.756143
35081.078490	8.037405
35205.922185	8.182931
35330.765881	8.194659
35455.609577	8.076337
35580.453273	7.833346
35705.296968	7.472538
35830.140664	7.002102
35954.984360	6.431435
36079.828055	5.771035
36204.671751	5.032398
36329.515447	4.227912
36454.359142	3.370743
36579.202838	2.474716
36704.046534	1.554239
36828.890229	0.624855
36953.733925	0.309549
37078.577621	1.212767
37203.421317	2.086042
37328.265012	2.912615
37453.108708	3.679390
37577.952404	4.374481
37702.796099	4.987279
37827.639795	5.508613
37952.483491	5.930903
38077.327186	6.248291
38202.170882	6.456735
38327.014578	6.554080
38451.858273	6.540088
38576.701969	6.416441
38701.545665	6.186710
38826.389361	5.856291
38951.233056	5.432309
39076.076752	4.923484
39200.920448	4.339971
39325.764143	3.693153
39450.607839	2.995413
39575.451535	2.259875
39700.295230	1.500135
39825.138926	0.730123
39949.982622	0.052509
40074.826317	0.790631
40199.670013	1.513468
40324.513709	2.196954
40449.357405	2.830799
40574.201100	3.406215
40699.044796	3.915890
40823.888492	4.354004
40948.732187	4.716199
41073.575883	4.999514
41198.419579	5.202271
41323.263274	5.323946
41448.106970	5.365030
41572.950666	5.326891
41697.794361	5.211662
41822.638057	5.022155
41947.481753	4.761810
42072.325449	4.434681
42197.169144	4.045457
42322.012840	3.599501
42446.856536	3.102910
42571.700231	2.562559
42696.543927	1.986141
42821.387623	1.382170
42946.231318	0.759993
43071.075014	0.131411
43195.918710	0.500788
43320.762405	1.116517
43445.606101	1.709069
43570.449797	2.267721
43695.293493	2.782474
43820.137188	3.244193
43944.980884	3.644865
44069.824580	3.977822
44194.668275	4.237922
44319.511971	4.421661
44444.355667	4.527219
44569.199362	4.554430
44694.043058	4.504701
44818.886754	4.380873
44943.730449	4.187045
45068.574145	3.928383
45193.417841	3.610923
45318.261537	3.241379
45443.105232	2.826982
45567.948928	2.375338
45692.792624	1.894318
45817.636319	1.391986
45942.480015	0.876598
46067.323711	0.357225
46192.167406	0.168691
46317.011102	0.671431
46441.854798	1.158871
46566.698493	1.620264
46691.542189	2.048228
46816.385885	2.436096
46941.229581	2.777899
47066.073276	3.068478
47190.916972	3.303598
47315.760668	3.480056
47440.604363	3.595754
47565.448059	3.649756
47690.291755	3.642297
47815.135450	3.574756
47939.979146	3.449584
48064.822842	3.270201
48189.666537	3.040853
48314.510233	2.766449
48439.353929	2.452387
48564.197625	2.104386
48689.041320	1.728326
48813.885016	1.330131
48938.728712	0.915680
49063.572407	0.490769
49188.416103	0.061194
49313.259799	0.367729
49438.103494	0.789990
49562.947190	1.200080
49687.790886	1.592281
49812.634582	1.960840
49937.478277	2.300014
50062.321973	2.604176
50187.165669	2.867952
50312.009364	3.086396
50436.853060	3.255179
50561.696756	3.370776
50686.540451	3.430635
50811.384147	3.433314
50936.227843	3.378574
51061.071538	3.267419
51185.915234	3.102082
51310.758930	2.885971
51435.602626	2.623560
51560.446321	2.320265
51685.290017	1.982301
51810.133713	1.616593
51934.977408	1.230837
52059.821104	0.834324
52184.664800	0.444095
52309.508495	0.189109
52434.352191	0.454067
52559.195887	0.825524
52684.039582	1.189978
52808.883278	1.532715
52933.726974	1.846534
53058.570670	2.126080
53183.414365	2.366950
53308.258061	2.565499
53433.101757	2.718800
53557.945452	2.824664
53682.789148	2.881685
53807.632844	2.889278
53932.476539	2.847727
54057.320235	2.758210
54182.163931	2.622810
54307.007626	2.444495
54431.851322	2.227079
54556.695018	1.975157
54681.538714	1.694038
54806.382409	1.389729
54931.226105	1.069126
55056.069801	0.741168
55180.913496	0.423992
55305.757192	0.218657
55430.600888	0.388664
55555.444583	0.687446
55680.288279	0.991485
55805.131975	1.281923
55929.975670	1.551577
56054.819366	1.795845
56179.663062	2.011148
56304.506758	2.194486
56429.350453	2.343285
56554.194149	2.455342
56679.037845	2.528824
56803.881540	2.562311
56928.725236	2.554866
57053.568932	2.506117
57178.412627	2.416346
57303.256323	2.286576
57428.100019	2.118622
57552.943714	1.915131
