Freq	I	Q
5.619125000000000000e+09	-1.300368160000000065e-02	-1.994308220000000006e-02
5.620100000000000000e+09	-1.912096580000000046e-02	-1.414877630000000060e-02
5.621075000000000000e+09	-2.288531159999999953e-02	-6.459995199999999695e-03
5.622050000000000000e+09	-2.367058569999999987e-02	1.921280200000000105e-03
5.623025000000000000e+09	-2.135176899999999961e-02	1.004847289999999914e-02
5.624000000000000000e+09	-1.653518810000000061e-02	1.683642109999999859e-02
5.624975000000000000e+09	-9.530799600000000593e-03	2.146249940000000134e-02
5.625950000000000000e+09	-1.403111100000000106e-03	2.347684679999999940e-02
5.626925000000000000e+09	6.800428800000000128e-03	2.248361139999999897e-02
5.627900000000000000e+09	1.424596290000000078e-02	1.861172059999999934e-02
5.628875000000000000e+09	1.984162059999999839e-02	1.256088250000000038e-02
5.629850000000000000e+09	2.291825340000000141e-02	4.888186999999999567e-03
5.630825000000000000e+09	2.319339990000000157e-02	-3.460553700000000132e-03
5.631800000000000000e+09	2.048512320000000012e-02	-1.132396540000000021e-02
5.632775000000000000e+09	1.531261280000000002e-02	-1.782036529999999827e-02
5.633750000000000000e+09	8.167287999999999978e-03	-2.203915420000000097e-02
5.634725000000000000e+09	-1.197852999999999998e-04	-2.347441919999999904e-02
5.635700000000000000e+09	-8.331622400000000470e-03	-2.203960270000000082e-02
5.636675000000000000e+09	-1.550049499999999955e-02	-1.772398830000000008e-02
5.637650000000000000e+09	-2.080531550000000104e-02	-1.122372460000000023e-02
5.638625000000000000e+09	-2.342049820000000060e-02	-3.250760000000000108e-03
5.639600000000000000e+09	-2.305685069999999920e-02	5.256367999999999978e-03
5.640575000000000000e+09	-1.971479989999999974e-02	1.304463099999999924e-02
5.641550000000000000e+09	-1.398026500000000040e-02	1.915272059999999915e-02
5.642525000000000000e+09	-6.379806400000000155e-03	2.276909709999999989e-02
5.643500000000000000e+09	2.090757899999999819e-03	2.350226310000000027e-02
5.644475000000000000e+09	1.023762549999999993e-02	2.132157109999999883e-02
5.645450000000000000e+09	1.704392299999999902e-02	1.628683350000000030e-02
5.646425000000000000e+09	2.165612899999999966e-02	9.230974200000000365e-03
5.647400000000000000e+09	2.353797089999999995e-02	1.088901200000000043e-03
5.648375000000000000e+09	2.241124879999999847e-02	-7.205685800000000141e-03
5.649350000000000000e+09	1.841503510000000107e-02	-1.454035010000000010e-02
5.650325000000000000e+09	1.208675579999999965e-02	-1.995443330000000112e-02
5.651300000000000000e+09	4.409333799999999928e-03	-2.296037659999999869e-02
5.652275000000000000e+09	-3.901334299999999894e-03	-2.305026539999999874e-02
5.653250000000000000e+09	-1.167240869999999937e-02	-2.014493339999999869e-02
5.654225000000000000e+09	-1.798664150000000087e-02	-1.488537130000000021e-02
5.655200000000000000e+09	-2.200515689999999955e-02	-7.645035399999999814e-03
5.656175000000000000e+09	-2.331342789999999929e-02	4.171848000000000244e-04
5.657150000000000000e+09	-2.169712929999999956e-02	8.637728600000000104e-03
5.658125000000000000e+09	-1.734016160000000084e-02	1.565494159999999968e-02
5.659100000000000000e+09	-1.078013899999999935e-02	2.069553569999999995e-02
5.660075000000000000e+09	-2.885690000000000217e-03	2.320344790000000018e-02
5.661050000000000000e+09	5.462235499999999917e-03	2.279838740000000169e-02
5.662025000000000000e+09	1.311183120000000007e-02	1.943286290000000027e-02
5.663000000000000000e+09	1.908624680000000143e-02	1.370172449999999993e-02
5.663975000000000000e+09	2.272392139999999949e-02	6.113228800000000338e-03
5.664950000000000000e+09	2.341684780000000132e-02	-2.257229700000000158e-03
5.665925000000000000e+09	2.113232279999999880e-02	-1.031025869999999990e-02
5.666900000000000000e+09	1.613452799999999868e-02	-1.711385940000000050e-02
5.667875000000000000e+09	9.153581100000000512e-03	-2.169566959999999836e-02
5.668850000000000000e+09	9.488580000000000148e-04	-2.350071789999999897e-02
5.669825000000000000e+09	-7.396026499999999726e-03	-2.236666520000000005e-02
5.670800000000000000e+09	-1.476589659999999991e-02	-1.834852589999999908e-02
5.671775000000000000e+09	-2.023194379999999903e-02	-1.198525869999999931e-02
5.672750000000000000e+09	-2.312343869999999857e-02	-4.183621700000000020e-03
5.673725000000000000e+09	-2.310262680000000138e-02	4.272434900000000174e-03
5.674700000000000000e+09	-2.013967980000000088e-02	1.206547500000000085e-02
5.675675000000000000e+09	-1.463812849999999999e-02	1.831216739999999912e-02
5.676650000000000000e+09	-7.393809399999999588e-03	2.227398950000000072e-02
5.677625000000000000e+09	9.848962999999999642e-04	2.337834280000000015e-02
5.678600000000000000e+09	9.067856799999999412e-03	2.162195719999999988e-02
5.679575000000000000e+09	1.607665280000000058e-02	1.707437310000000166e-02
5.680550000000000000e+09	2.103039829999999930e-02	1.039975249999999969e-02
5.681525000000000000e+09	2.331205810000000142e-02	2.363657500000000081e-03
5.682500000000000000e+09	2.271561529999999857e-02	-5.944509800000000004e-03
5.683475000000000000e+09	1.919397809999999829e-02	-1.350708670000000042e-02
5.684450000000000000e+09	1.323883600000000035e-02	-1.945066130000000157e-02
5.685425000000000000e+09	5.651507000000000058e-03	-2.278173970000000118e-02
5.686400000000000000e+09	-2.806577800000000043e-03	-2.328162380000000156e-02
5.687375000000000000e+09	-1.074751260000000007e-02	-2.088331460000000112e-02
5.688350000000000000e+09	-1.743366550000000070e-02	-1.580936689999999992e-02
5.689325000000000000e+09	-2.185723339999999862e-02	-8.668997700000000139e-03
5.690300000000000000e+09	-2.353530049999999832e-02	-4.478687999999999766e-04
5.691275000000000000e+09	-2.215012969999999998e-02	7.778328800000000424e-03
5.692250000000000000e+09	-1.803591839999999988e-02	1.502856259999999985e-02
5.693225000000000000e+09	-1.167513950000000078e-02	2.042429860000000152e-02
5.694200000000000000e+09	-3.712544800000000186e-03	2.318094799999999983e-02
5.695175000000000000e+09	4.617620900000000105e-03	2.303018119999999946e-02
5.696150000000000000e+09	1.230984780000000077e-02	1.984814840000000136e-02
5.697125000000000000e+09	1.851179940000000079e-02	1.434604589999999985e-02
5.698100000000000000e+09	2.233694300000000146e-02	6.905920999999999761e-03
5.699075000000000000e+09	2.343150319999999856e-02	-1.275638599999999933e-03
5.700050000000000000e+09	2.141371749999999852e-02	-9.505094400000000526e-03
5.701025000000000000e+09	1.675738629999999965e-02	-1.639820330000000062e-02
5.702000000000000000e+09	9.999969500000000650e-03	-2.114776209999999837e-02
5.702975000000000000e+09	1.903880699999999961e-03	-2.339097290000000107e-02
5.703950000000000000e+09	-6.279528399999999635e-03	-2.256814910000000049e-02
5.704925000000000000e+09	-1.381602160000000058e-02	-1.896566419999999933e-02
5.705900000000000000e+09	-1.959990389999999999e-02	-1.291675259999999943e-02
5.706875000000000000e+09	-2.278324760000000060e-02	-5.201005600000000069e-03
5.707850000000000000e+09	-2.334338240000000120e-02	3.098308100000000172e-03
5.708825000000000000e+09	-2.075666929999999896e-02	1.106534900000000037e-02
5.709800000000000000e+09	-1.554139440000000018e-02	1.764443740000000080e-02
5.710775000000000000e+09	-8.374045000000000100e-03	2.192602979999999993e-02
5.711750000000000000e+09	-1.579434999999999964e-04	2.354196700000000045e-02
5.712725000000000000e+09	8.035970700000000591e-03	2.202404449999999930e-02
5.713700000000000000e+09	1.529742109999999988e-02	1.779299540000000082e-02
5.714675000000000000e+09	2.055525169999999902e-02	1.129351829999999945e-02
5.715650000000000000e+09	2.328220649999999947e-02	3.385401499999999859e-03
5.716625000000000000e+09	2.294007060000000098e-02	-4.955920299999999612e-03
5.717600000000000000e+09	1.978474579999999969e-02	-1.267274149999999926e-02
5.718575000000000000e+09	1.396720360000000029e-02	-1.876443939999999921e-02
5.719550000000000000e+09	6.583731100000000253e-03	-2.250494960000000086e-02
5.720525000000000000e+09	-1.744617099999999990e-03	-2.339527740000000092e-02
5.721500000000000000e+09	-9.677456399999999348e-03	-2.119571270000000091e-02
5.722475000000000000e+09	-1.658748709999999932e-02	-1.647810300000000089e-02
5.723450000000000000e+09	-2.130874619999999914e-02	-9.717125999999999542e-03
5.724425000000000000e+09	-2.333605180000000029e-02	-1.713774799999999996e-03
5.725400000000000000e+09	-2.238452989999999837e-02	6.602317899999999781e-03
5.726375000000000000e+09	-1.872121740000000020e-02	1.402381809999999999e-02
5.727350000000000000e+09	-1.268218299999999965e-02	1.968577609999999992e-02
5.728325000000000000e+09	-4.994275999999999750e-03	2.283098069999999966e-02
5.729300000000000000e+09	3.270942800000000046e-03	2.324214070000000035e-02
5.730275000000000000e+09	1.119724650000000071e-02	2.065084910000000024e-02
5.731250000000000000e+09	1.775403990000000085e-02	1.542148959999999937e-02
5.732225000000000000e+09	2.206913289999999986e-02	8.229356499999999908e-03
5.733200000000000000e+09	2.349078909999999937e-02	2.260269999999999960e-05
5.734175000000000000e+09	2.215538419999999939e-02	-8.269621300000000105e-03
5.735150000000000000e+09	1.781194519999999837e-02	-1.556721070000000040e-02
5.736125000000000000e+09	1.127631639999999991e-02	-2.080987509999999985e-02
5.737100000000000000e+09	3.356545099999999875e-03	-2.350696400000000172e-02
5.738075000000000000e+09	-5.179753300000000150e-03	-2.316034000000000148e-02
5.739050000000000000e+09	-1.299475920000000076e-02	-1.991989519999999916e-02
5.740025000000000000e+09	-1.911989249999999918e-02	-1.413527619999999964e-02
5.741000000000000000e+09	-2.290537570000000106e-02	-6.478221299999999822e-03
5.741975000000000000e+09	-2.376980370000000148e-02	2.010932400000000134e-03
5.742950000000000000e+09	-2.157362939999999882e-02	1.014068339999999943e-02
5.743925000000000000e+09	-1.656049100000000010e-02	1.706892419999999841e-02
5.744900000000000000e+09	-9.624396900000000213e-03	2.176480899999999954e-02
5.745875000000000000e+09	-1.350052899999999896e-03	2.378369420000000026e-02
5.746850000000000000e+09	7.123049999999999694e-03	2.274708229999999887e-02
5.747825000000000000e+09	1.458806300000000007e-02	1.882714649999999920e-02
5.748800000000000000e+09	2.026885239999999880e-02	1.246693999999999927e-02
5.749775000000000000e+09	2.337583049999999996e-02	4.596488600000000341e-03
5.750750000000000000e+09	2.351425769999999915e-02	-3.891128900000000081e-03
5.751725000000000000e+09	2.065825619999999904e-02	-1.186788939999999966e-02
5.752700000000000000e+09	1.524377319999999959e-02	-1.835218690000000111e-02
5.753675000000000000e+09	7.852417199999999625e-03	-2.247646920000000159e-02
5.754650000000000000e+09	-5.208568000000000442e-04	-2.387406660000000042e-02
5.755625000000000000e+09	-8.879353300000000088e-03	-2.218634059999999991e-02
5.756600000000000000e+09	-1.606366910000000051e-02	-1.775261499999999937e-02
5.757575000000000000e+09	-2.126629279999999941e-02	-1.097313930000000035e-02
5.758550000000000000e+09	-2.386825520000000062e-02	-2.925715800000000012e-03
5.759525000000000000e+09	-2.331212859999999901e-02	5.699163999999999619e-03
5.760500000000000000e+09	-1.989365859999999916e-02	1.361151759999999940e-02
5.761475000000000000e+09	-1.393056649999999987e-02	1.965520490000000065e-02
5.762450000000000000e+09	-6.102364499999999616e-03	2.333224849999999961e-02
5.763425000000000000e+09	2.491369900000000095e-03	2.409446200000000052e-02
5.764400000000000000e+09	1.071599059999999923e-02	2.166268899999999886e-02
5.765375000000000000e+09	1.766578549999999956e-02	1.651090180000000171e-02
5.766350000000000000e+09	2.238709740000000004e-02	9.259582699999999514e-03
5.767325000000000000e+09	2.428396609999999844e-02	7.962493999999999865e-04
5.768300000000000000e+09	2.304565440000000062e-02	-7.789164900000000204e-03
5.769275000000000000e+09	1.890043439999999908e-02	-1.537065139999999920e-02
5.770250000000000000e+09	1.230236309999999979e-02	-2.108833729999999920e-02
5.771225000000000000e+09	4.102542100000000289e-03	-2.407540110000000108e-02
5.772200000000000000e+09	-4.606840800000000340e-03	-2.398129599999999917e-02
5.773175000000000000e+09	-1.275381350000000073e-02	-2.078062240000000047e-02
5.774150000000000000e+09	-1.926487259999999993e-02	-1.500787680000000013e-02
5.775125000000000000e+09	-2.329230529999999980e-02	-7.380153199999999608e-03
5.776100000000000000e+09	-2.446143250000000144e-02	1.290857600000000060e-03
5.777075000000000000e+09	-2.242955380000000165e-02	9.859887100000000806e-03
5.778050000000000000e+09	-1.757780509999999977e-02	1.706720230000000060e-02
5.779025000000000000e+09	-1.048714580000000007e-02	2.220319960000000092e-02
5.780000000000000000e+09	-2.002265999999999942e-03	2.450118150000000009e-02
5.780975000000000000e+09	6.710751000000000042e-03	2.361157770000000058e-02
5.781950000000000000e+09	1.461106090000000024e-02	1.981691470000000038e-02
5.782925000000000000e+09	2.064399189999999856e-02	1.333888350000000077e-02
5.783900000000000000e+09	2.402170179999999974e-02	5.249355899999999693e-03
5.784875000000000000e+09	2.447919629999999874e-02	-3.502920699999999884e-03
5.785850000000000000e+09	2.165485430000000169e-02	-1.186841599999999969e-02
5.786825000000000000e+09	1.609054970000000154e-02	-1.868783209999999931e-02
5.787800000000000000e+09	8.451750900000000802e-03	-2.318236590000000152e-02
5.788775000000000000e+09	-1.493671000000000018e-04	-2.476311949999999984e-02
5.789750000000000000e+09	-8.956799999999999137e-03	-2.316504089999999946e-02
5.790725000000000000e+09	-1.648937489999999922e-02	-1.855663570000000082e-02
5.791700000000000000e+09	-2.199679179999999845e-02	-1.148733019999999966e-02
5.792675000000000000e+09	-2.463771429999999860e-02	-3.032531000000000202e-03
5.793650000000000000e+09	-2.415479510000000107e-02	5.846325700000000111e-03
5.794625000000000000e+09	-2.058607590000000043e-02	1.391231719999999963e-02
5.795600000000000000e+09	-1.430687490000000055e-02	2.029755559999999945e-02
5.796575000000000000e+09	-6.259614499999999887e-03	2.401355139999999944e-02
5.797550000000000000e+09	2.572640100000000204e-03	2.468949269999999932e-02
5.798525000000000000e+09	1.106779240000000004e-02	2.229203160000000142e-02
5.799500000000000000e+09	1.820994509999999955e-02	1.695899650000000022e-02
5.800475000000000000e+09	2.301628719999999906e-02	9.518343000000000290e-03
5.801450000000000000e+09	2.490032329999999905e-02	8.606361999999999780e-04
5.802425000000000000e+09	2.364313629999999916e-02	-8.029789900000000591e-03
5.803400000000000000e+09	1.936569009999999924e-02	-1.584217049999999891e-02
5.804375000000000000e+09	1.259806530000000084e-02	-2.163367839999999834e-02
5.805350000000000000e+09	4.087667100000000157e-03	-2.469812789999999841e-02
5.806325000000000000e+09	-4.801372800000000204e-03	-2.456706109999999901e-02
5.807300000000000000e+09	-1.320550179999999997e-02	-2.134773740000000045e-02
5.808275000000000000e+09	-1.995131470000000018e-02	-1.543050699999999956e-02
5.809250000000000000e+09	-2.407947319999999974e-02	-7.375411499999999856e-03
5.810225000000000000e+09	-2.514135149999999902e-02	1.628449400000000049e-03
5.811200000000000000e+09	-2.295432219999999843e-02	1.039962470000000035e-02
5.812175000000000000e+09	-1.779044850000000011e-02	1.778840450000000045e-02
5.813150000000000000e+09	-1.039126490000000062e-02	2.297052189999999883e-02
5.814125000000000000e+09	-1.587655799999999938e-03	2.512624360000000057e-02
5.815100000000000000e+09	7.394427000000000291e-03	2.406603360000000164e-02
5.816075000000000000e+09	1.537823850000000041e-02	1.998686880000000166e-02
5.817050000000000000e+09	2.142630460000000125e-02	1.326373410000000058e-02
5.818025000000000000e+09	2.465405999999999848e-02	4.802090400000000314e-03
5.819000000000000000e+09	2.476209229999999997e-02	-4.219322600000000381e-03
5.819975000000000000e+09	2.167357040000000151e-02	-1.267303189999999941e-02
5.820950000000000000e+09	1.586317259999999937e-02	-1.952676990000000098e-02
5.821925000000000000e+09	7.914617900000000400e-03	-2.379817149999999965e-02
5.822900000000000000e+09	-9.531678000000000459e-04	-2.506880330000000115e-02
5.823875000000000000e+09	-9.669985699999999670e-03	-2.313001550000000003e-02
5.824850000000000000e+09	-1.723579009999999870e-02	-1.828460709999999920e-02
5.825825000000000000e+09	-2.249761249999999990e-02	-1.108647389999999934e-02
5.826800000000000000e+09	-2.503250950000000113e-02	-2.462533199999999891e-03
5.827775000000000000e+09	-2.419849249999999827e-02	6.597889299999999679e-03
5.828750000000000000e+09	-2.033474210000000074e-02	1.466936540000000032e-02
5.829725000000000000e+09	-1.391551400000000036e-02	2.093939560000000061e-02
5.830700000000000000e+09	-5.658583699999999821e-03	2.452418140000000094e-02
5.831675000000000000e+09	3.423284899999999836e-03	2.489925509999999995e-02
5.832650000000000000e+09	1.199591529999999989e-02	2.214555359999999945e-02
5.833625000000000000e+09	1.900712980000000135e-02	1.638782689999999931e-02
5.834600000000000000e+09	2.364127939999999956e-02	8.652680700000000072e-03
5.835575000000000000e+09	2.514052149999999874e-02	-2.073933999999999988e-04
5.836550000000000000e+09	2.341372749999999850e-02	-9.137903600000000376e-03
5.837525000000000000e+09	1.857816459999999878e-02	-1.685973290000000041e-02
5.838500000000000000e+09	1.146500049999999923e-02	-2.227625620000000042e-02
5.839475000000000000e+09	2.888986300000000174e-03	-2.483879380000000164e-02
5.840450000000000000e+09	-6.070120299999999698e-03	-2.425186799999999934e-02
5.841425000000000000e+09	-1.422545910000000066e-02	-2.051542610000000114e-02
5.842400000000000000e+09	-2.053309130000000038e-02	-1.417820030000000071e-02
5.843375000000000000e+09	-2.406984720000000105e-02	-6.012798500000000358e-03
5.844350000000000000e+09	-2.465006850000000041e-02	2.791047999999999966e-03
5.845325000000000000e+09	-2.204703170000000059e-02	1.129157769999999950e-02
5.846300000000000000e+09	-1.658363480000000015e-02	1.841650649999999889e-02
5.847275000000000000e+09	-9.098857400000000262e-03	2.298385179999999986e-02
5.848250000000000000e+09	-3.635341000000000267e-04	2.475305469999999897e-02
5.849225000000000000e+09	8.350928699999999455e-03	2.329705600000000001e-02
5.850200000000000000e+09	1.606221589999999935e-02	1.878970770000000165e-02
5.851175000000000000e+09	2.168043739999999872e-02	1.186661399999999929e-02
5.852150000000000000e+09	2.445903209999999994e-02	3.541333600000000012e-03
5.853125000000000000e+09	2.406016440000000034e-02	-5.436325199999999733e-03
5.854100000000000000e+09	2.055614810000000112e-02	-1.356320989999999956e-02
5.855075000000000000e+09	1.440232999999999965e-02	-1.994995069999999995e-02
5.856050000000000000e+09	6.390072099999999714e-03	-2.374747669999999894e-02
5.857025000000000000e+09	-2.400780600000000133e-03	-2.437540930000000119e-02
5.858000000000000000e+09	-1.085986729999999928e-02	-2.186303120000000072e-02
5.858975000000000000e+09	-1.790269229999999837e-02	-1.660772890000000029e-02
5.859950000000000000e+09	-2.252105969999999846e-02	-9.079227400000000614e-03
5.860925000000000000e+09	-2.424984089999999981e-02	-6.034416000000000129e-04
5.861900000000000000e+09	-2.276972249999999892e-02	7.971904300000000679e-03
5.862875000000000000e+09	-1.840091229999999897e-02	1.538689269999999991e-02
5.863850000000000000e+09	-1.179565379999999997e-02	2.085912740000000001e-02
5.864825000000000000e+09	-3.598944800000000027e-03	2.354294180000000153e-02
5.865800000000000000e+09	4.851556699999999729e-03	2.324307230000000057e-02
5.866775000000000000e+09	1.272870870000000071e-02	2.007712919999999832e-02
5.867750000000000000e+09	1.892735229999999852e-02	1.421540800000000056e-02
5.868725000000000000e+09	2.266217690000000076e-02	6.666041699999999959e-03
5.869700000000000000e+09	2.352258709999999892e-02	-1.817964399999999958e-03
5.870675000000000000e+09	2.140918899999999861e-02	-9.937345400000000342e-03
5.871650000000000000e+09	1.639204639999999880e-02	-1.684275860000000041e-02
5.872625000000000000e+09	9.410477599999999762e-03	-2.153330490000000125e-02
5.873600000000000000e+09	1.292636800000000058e-03	-2.351300909999999925e-02
5.874575000000000000e+09	-7.199383999999999645e-03	-2.241835840000000121e-02
5.875550000000000000e+09	-1.463903100000000027e-02	-1.839533659999999932e-02
5.876525000000000000e+09	-2.018044490000000038e-02	-1.195057530000000028e-02
5.877500000000000000e+09	-2.311955209999999941e-02	-3.880171999999999875e-03
5.878475000000000000e+09	-2.288565929999999971e-02	4.625010599999999916e-03
5.879450000000000000e+09	-1.964814620000000095e-02	1.232380469999999964e-02
5.880425000000000000e+09	-1.391378629999999970e-02	1.845994880000000060e-02
5.881400000000000000e+09	-6.378441099999999919e-03	2.205241369999999881e-02
5.882375000000000000e+09	1.843897900000000031e-03	2.279313460000000069e-02
5.883350000000000000e+09	9.892425599999999167e-03	2.048010850000000008e-02
5.884325000000000000e+09	1.645570420000000075e-02	1.549333559999999978e-02
5.885300000000000000e+09	2.073936280000000104e-02	8.672029499999999239e-03
5.886275000000000000e+09	2.231169399999999997e-02	7.433595000000000307e-04
5.887250000000000000e+09	2.091681769999999968e-02	-7.176463800000000386e-03
5.888225000000000000e+09	1.691526780000000146e-02	-1.403335380000000042e-02
5.889200000000000000e+09	1.068501219999999988e-02	-1.902860249999999837e-02
5.890175000000000000e+09	3.245702899999999922e-03	-2.146508490000000047e-02
5.891150000000000000e+09	-4.483553300000000033e-03	-2.097945860000000051e-02
5.892125000000000000e+09	-1.162519860000000085e-02	-1.797310229999999828e-02
5.893100000000000000e+09	-1.711722629999999981e-02	-1.253716529999999996e-02
5.894075000000000000e+09	-2.030546260000000089e-02	-5.535106700000000379e-03
5.895050000000000000e+09	-2.082694079999999892e-02	2.045780799999999920e-03
5.896025000000000000e+09	-1.847066760000000071e-02	9.310328700000000332e-03
5.897000000000000000e+09	-1.380096670000000025e-02	1.512986919999999985e-02
5.897975000000000000e+09	-7.396168699999999645e-03	1.890555240000000095e-02
5.898950000000000000e+09	-1.664950999999999909e-04	2.001897230000000000e-02
5.899925000000000000e+09	6.912924400000000115e-03	1.849016339999999883e-02
5.900900000000000000e+09	1.299314319999999960e-02	1.457443150000000028e-02
5.901875000000000000e+09	1.715993819999999878e-02	8.707576700000000530e-03
5.902850000000000000e+09	1.878938479999999953e-02	1.955863899999999832e-03
5.903825000000000000e+09	1.792000870000000010e-02	-4.745460699999999761e-03
5.904800000000000000e+09	1.459881000000000026e-02	-1.064342960000000046e-02
5.905775000000000000e+09	9.595971599999999352e-03	-1.486029269999999958e-02
5.906750000000000000e+09	3.596820399999999841e-03	-1.683938189999999863e-02
5.907725000000000000e+09	-2.565590200000000039e-03	-1.660468609999999831e-02
5.908700000000000000e+09	-8.009051899999999544e-03	-1.404767370000000078e-02
5.909675000000000000e+09	-1.212417529999999972e-02	-9.962840100000000185e-03
5.910650000000000000e+09	-1.412748450000000065e-02	-4.864635400000000102e-03
5.911625000000000000e+09	-1.447514240000000001e-02	4.643587000000000235e-04
5.912600000000000000e+09	-1.268564070000000044e-02	5.116176800000000330e-03
5.913575000000000000e+09	-9.732753599999999575e-03	8.733736299999999425e-03
5.914550000000000000e+09	-5.989156899999999693e-03	1.082408099999999929e-02
5.915525000000000000e+09	-1.937149599999999977e-03	1.148025700000000066e-02
5.916500000000000000e+09	1.716616399999999938e-03	1.084638620000000046e-02
5.917475000000000000e+09	4.570650400000000023e-03	9.368793400000000396e-03
5.918450000000000000e+09	6.652594599999999726e-03	7.146737200000000297e-03
5.919425000000000000e+09	8.031046000000000018e-03	4.981031500000000084e-03
5.920400000000000000e+09	8.825248299999999615e-03	2.587770999999999995e-03
5.921375000000000000e+09	9.141095800000000396e-03	1.610329999999999878e-04
5.922350000000000000e+09	9.080166799999999164e-03	-2.160453100000000147e-03
5.923325000000000000e+09	8.399667099999999151e-03	-4.652632599999999632e-03
5.924300000000000000e+09	7.164707999999999667e-03	-7.168948500000000244e-03
5.925275000000000000e+09	4.971799699999999642e-03	-9.553514199999999998e-03
5.926250000000000000e+09	1.878501899999999959e-03	-1.126174140000000060e-02
5.927225000000000000e+09	-1.913698300000000021e-03	-1.200487559999999926e-02
5.928200000000000000e+09	-6.106167600000000223e-03	-1.135709459999999921e-02
5.929175000000000000e+09	-1.017036120000000023e-02	-9.132674699999999285e-03
5.930150000000000000e+09	-1.334709469999999926e-02	-5.332908299999999588e-03
5.931125000000000000e+09	-1.504367340000000060e-02	-3.173513999999999784e-04
5.932100000000000000e+09	-1.480101359999999935e-02	5.232132700000000254e-03
5.933075000000000000e+09	-1.233439189999999998e-02	1.052814770000000053e-02
5.934050000000000000e+09	-8.158831000000000069e-03	1.488959980000000016e-02
5.935025000000000000e+09	-2.324781100000000190e-03	1.726806909999999834e-02
5.936000000000000000e+09	4.206365999999999578e-03	1.742620120000000147e-02
5.936975000000000000e+09	1.048996739999999948e-02	1.509593249999999914e-02
5.937950000000000000e+09	1.564823489999999859e-02	1.055740139999999938e-02
5.938925000000000000e+09	1.874222329999999936e-02	4.264520299999999611e-03
5.939900000000000000e+09	1.935226979999999861e-02	-2.929245799999999865e-03
5.940875000000000000e+09	1.724039999999999948e-02	-9.935242299999999180e-03
5.941850000000000000e+09	1.265401610000000017e-02	-1.570186339999999833e-02
5.942825000000000000e+09	6.225984399999999648e-03	-1.940024330000000158e-02
5.943800000000000000e+09	-1.332183399999999941e-03	-2.056915939999999846e-02
5.944775000000000000e+09	-8.733518500000000614e-03	-1.881239750000000127e-02
5.945750000000000000e+09	-1.503892140000000037e-02	-1.444854920000000070e-02
5.946725000000000000e+09	-1.934798059999999834e-02	-8.043190800000000681e-03
5.947700000000000000e+09	-2.111415360000000116e-02	-6.944879000000000156e-04
5.948675000000000000e+09	-2.000091700000000000e-02	6.980588099999999845e-03
5.949650000000000000e+09	-1.626450239999999853e-02	1.376037180000000068e-02
5.950625000000000000e+09	-1.029877419999999932e-02	1.864787769999999914e-02
5.951600000000000000e+09	-2.957780100000000165e-03	2.117110040000000012e-02
5.952575000000000000e+09	4.750990600000000279e-03	2.089480479999999973e-02
5.953550000000000000e+09	1.187331089999999964e-02	1.791542579999999898e-02
5.954525000000000000e+09	1.750678430000000146e-02	1.249054290000000018e-02
5.955500000000000000e+09	2.096521549999999859e-02	5.549445699999999877e-03
5.956475000000000000e+09	2.158097809999999853e-02	-2.292220399999999898e-03
5.957450000000000000e+09	1.951048049999999992e-02	-9.762645800000000623e-03
5.958425000000000000e+09	1.475224449999999916e-02	-1.603414250000000096e-02
5.959400000000000000e+09	8.134269799999999800e-03	-2.035473939999999857e-02
5.960375000000000000e+09	4.509397999999999749e-04	-2.200514599999999973e-02
5.961350000000000000e+09	-7.448006699999999876e-03	-2.079256889999999899e-02
5.962325000000000000e+09	-1.435672430000000006e-02	-1.672414310000000168e-02
5.963300000000000000e+09	-1.945965740000000013e-02	-1.064590959999999961e-02
5.964275000000000000e+09	-2.199771459999999915e-02	-2.973423099999999812e-03
5.965250000000000000e+09	-2.167951909999999913e-02	4.894886999999999676e-03
5.966225000000000000e+09	-1.859023859999999959e-02	1.240524259999999969e-02
5.967200000000000000e+09	-1.293974760000000078e-02	1.812281790000000101e-02
5.968175000000000000e+09	-5.724853999999999707e-03	2.157085779999999911e-02
5.969150000000000000e+09	2.307792500000000087e-03	2.219376719999999886e-02
5.970125000000000000e+09	1.003114100000000036e-02	1.995137350000000115e-02
5.971100000000000000e+09	1.635346039999999862e-02	1.506930180000000050e-02
5.972075000000000000e+09	2.067367319999999925e-02	8.298704699999999435e-03
5.973050000000000000e+09	2.224339419999999887e-02	4.991559000000000230e-04
5.974025000000000000e+09	2.102893819999999969e-02	-7.343841799999999663e-03
5.975000000000000000e+09	1.710953689999999972e-02	-1.428872399999999918e-02
5.975975000000000000e+09	1.100428820000000016e-02	-1.947006919999999877e-02
5.976950000000000000e+09	3.475718699999999842e-03	-2.200815849999999962e-02
5.977925000000000000e+09	-4.567606000000000097e-03	-2.184759169999999848e-02
5.978900000000000000e+09	-1.193795379999999969e-02	-1.884650790000000006e-02
5.979875000000000000e+09	-1.783643810000000093e-02	-1.346596870000000071e-02
5.980850000000000000e+09	-2.145903450000000157e-02	-6.364360599999999667e-03
5.981825000000000000e+09	-2.234256020000000009e-02	1.590939499999999935e-03
5.982800000000000000e+09	-2.030375010000000022e-02	9.340441700000000347e-03
5.983775000000000000e+09	-1.575349009999999980e-02	1.593287020000000095e-02
5.984750000000000000e+09	-9.177665700000000454e-03	2.043782099999999838e-02
5.985725000000000000e+09	-1.331729899999999902e-03	2.231095439999999930e-02
5.986700000000000000e+09	6.615143700000000217e-03	2.145655709999999897e-02
