Freq	I	Q
7.487820000000000000e+09	-6.160541599999999618e-03	1.116405139999999963e-02
7.487850000000000000e+09	-5.993908299999999717e-03	1.121044969999999974e-02
7.487880000000000000e+09	-5.823766099999999786e-03	1.125972320000000020e-02
7.487910000000000000e+09	-5.629605999999999673e-03	1.127813230000000028e-02
7.487940000000000000e+09	-5.476255799999999591e-03	1.135871700000000081e-02
7.487970000000000000e+09	-5.302812399999999766e-03	1.137686689999999924e-02
7.488000000000000000e+09	-5.126462699999999838e-03	1.140375239999999978e-02
7.488030000000000000e+09	-4.956741800000000024e-03	1.146618159999999997e-02
7.488060000000000000e+09	-4.761716800000000312e-03	1.151907440000000081e-02
7.488090000000000000e+09	-4.599290300000000338e-03	1.152608630000000016e-02
7.488120000000000000e+09	-4.420095500000000358e-03	1.156957639999999995e-02
7.488150000000000000e+09	-4.268372700000000117e-03	1.156584280000000006e-02
7.488180000000000000e+09	-4.072601799999999751e-03	1.159644349999999942e-02
7.488210000000000000e+09	-3.903421399999999937e-03	1.161297399999999987e-02
7.488240000000000000e+09	-3.711225199999999922e-03	1.163201860000000025e-02
7.488270000000000000e+09	-3.545009899999999881e-03	1.164099629999999948e-02
7.488300000000000000e+09	-3.363675999999999906e-03	1.164685130000000027e-02
7.488330000000000000e+09	-3.190934500000000042e-03	1.164402479999999962e-02
7.488360000000000000e+09	-3.028738699999999808e-03	1.164958209999999994e-02
7.488390000000000000e+09	-2.828577399999999790e-03	1.164480900000000076e-02
7.488420000000000000e+09	-2.664762599999999978e-03	1.163487420000000085e-02
7.488450000000000000e+09	-2.490637600000000177e-03	1.163490139999999971e-02
7.488480000000000000e+09	-2.316826599999999899e-03	1.162922379999999957e-02
7.488510000000000000e+09	-2.144937600000000177e-03	1.161463769999999951e-02
7.488540000000000000e+09	-1.936392699999999909e-03	1.159681719999999978e-02
7.488570000000000000e+09	-1.790342899999999978e-03	1.156831349999999994e-02
7.488600000000000000e+09	-1.610355499999999900e-03	1.152777569999999946e-02
7.488630000000000000e+09	-1.435233599999999939e-03	1.152104070000000043e-02
7.488660000000000000e+09	-1.258836499999999893e-03	1.148345400000000058e-02
7.488690000000000000e+09	-1.092374599999999894e-03	1.144258289999999963e-02
7.488720000000000000e+09	-9.407642999999999605e-04	1.141277369999999999e-02
7.488750000000000000e+09	-7.419784999999999705e-04	1.136141620000000012e-02
7.488780000000000000e+09	-5.719415000000000263e-04	1.130438299999999945e-02
7.488810000000000000e+09	-4.071651000000000025e-04	1.126644670000000008e-02
7.488840000000000000e+09	-2.464868000000000267e-04	1.123107010000000058e-02
7.488870000000000000e+09	-8.266749999999999413e-05	1.117337600000000049e-02
7.488900000000000000e+09	8.570730000000000525e-05	1.108998280000000024e-02
7.488930000000000000e+09	2.572289000000000064e-04	1.105418199999999920e-02
7.488960000000000000e+09	4.242003000000000050e-04	1.098827070000000031e-02
7.488990000000000000e+09	5.701086000000000391e-04	1.092441480000000062e-02
7.489020000000000000e+09	7.316109999999999584e-04	1.085808239999999994e-02
7.489050000000000000e+09	8.957385000000000434e-04	1.078449899999999947e-02
7.489080000000000000e+09	1.053370999999999995e-03	1.069002349999999962e-02
7.489110000000000000e+09	1.224312699999999992e-03	1.061541149999999968e-02
7.489140000000000000e+09	1.384538999999999952e-03	1.053348309999999934e-02
7.489170000000000000e+09	1.539505499999999994e-03	1.044075690000000056e-02
7.489200000000000000e+09	1.671767499999999955e-03	1.034296780000000006e-02
7.489230000000000000e+09	1.818730200000000024e-03	1.024348949999999946e-02
7.489260000000000000e+09	1.983831900000000009e-03	1.013943190000000071e-02
7.489290000000000000e+09	2.118301899999999825e-03	1.002587410000000019e-02
7.489320000000000000e+09	2.259240200000000101e-03	9.957039699999999799e-03
7.489350000000000000e+09	2.378782800000000131e-03	9.841032799999999831e-03
7.489380000000000000e+09	2.524273999999999962e-03	9.736431999999999726e-03
7.489410000000000000e+09	2.660075300000000129e-03	9.597328900000000329e-03
7.489440000000000000e+09	2.795524499999999923e-03	9.504431699999999622e-03
7.489470000000000000e+09	2.921894300000000069e-03	9.356784099999999535e-03
7.489500000000000000e+09	3.024326700000000163e-03	9.264092599999999150e-03
7.489530000000000000e+09	3.159211199999999945e-03	9.116291800000000597e-03
7.489560000000000000e+09	3.299119300000000199e-03	8.996025100000000843e-03
7.489590000000000000e+09	3.408291099999999959e-03	8.874843900000000188e-03
7.489620000000000000e+09	3.537187600000000001e-03	8.741776300000000249e-03
7.489650000000000000e+09	3.641584599999999998e-03	8.607903599999999419e-03
7.489680000000000000e+09	3.750508799999999893e-03	8.454113900000000820e-03
7.489710000000000000e+09	3.836467699999999894e-03	8.311717200000000652e-03
7.489740000000000000e+09	3.931914699999999700e-03	8.179592899999999292e-03
7.489770000000000000e+09	4.039615600000000077e-03	8.026913599999999441e-03
7.489800000000000000e+09	4.116791300000000389e-03	7.882784400000000455e-03
7.489830000000000000e+09	4.200908500000000330e-03	7.726539999999999624e-03
7.489860000000000000e+09	4.282040299999999647e-03	7.583073400000000207e-03
7.489890000000000000e+09	4.382526000000000303e-03	7.403103900000000161e-03
7.489920000000000000e+09	4.423696300000000067e-03	7.239269799999999838e-03
7.489950000000000000e+09	4.522693999999999846e-03	7.110877199999999891e-03
7.489980000000000000e+09	4.581552099999999621e-03	6.940619799999999708e-03
7.490010000000000000e+09	4.626738699999999836e-03	6.754196700000000310e-03
7.490040000000000000e+09	4.685029099999999877e-03	6.585253899999999987e-03
7.490070000000000000e+09	4.753138399999999771e-03	6.425788200000000054e-03
7.490100000000000000e+09	4.781496599999999868e-03	6.256420000000000384e-03
7.490130000000000000e+09	4.826370699999999771e-03	6.110167500000000286e-03
7.490160000000000000e+09	4.875893600000000272e-03	5.897237199999999686e-03
7.490190000000000000e+09	4.897911799999999857e-03	5.735438600000000026e-03
7.490220000000000000e+09	4.927409899999999655e-03	5.561775199999999773e-03
7.490250000000000000e+09	4.933809100000000405e-03	5.378857699999999714e-03
7.490280000000000000e+09	4.931608399999999788e-03	5.233219600000000096e-03
7.490310000000000000e+09	4.947654400000000251e-03	5.027903099999999834e-03
7.490340000000000000e+09	4.967793100000000329e-03	4.853881899999999867e-03
7.490370000000000000e+09	4.956013700000000237e-03	4.699664899999999972e-03
7.490400000000000000e+09	4.950989299999999926e-03	4.530354000000000325e-03
7.490430000000000000e+09	4.950137400000000423e-03	4.318170100000000115e-03
7.490460000000000000e+09	4.908914099999999933e-03	4.169575200000000086e-03
7.490490000000000000e+09	4.915852499999999806e-03	3.996958299999999777e-03
7.490520000000000000e+09	4.840103000000000114e-03	3.785436699999999901e-03
7.490550000000000000e+09	4.811793400000000109e-03	3.639662599999999876e-03
7.490580000000000000e+09	4.774300999999999892e-03	3.448295799999999932e-03
7.490610000000000000e+09	4.704394599999999968e-03	3.292437899999999928e-03
7.490640000000000000e+09	4.675739600000000142e-03	3.117927300000000040e-03
7.490670000000000000e+09	4.602696699999999676e-03	2.956050799999999836e-03
7.490700000000000000e+09	4.542103100000000060e-03	2.794649000000000178e-03
7.490730000000000000e+09	4.453502899999999681e-03	2.622262099999999804e-03
7.490760000000000000e+09	4.372793899999999692e-03	2.468051800000000025e-03
7.490790000000000000e+09	4.273565899999999876e-03	2.287039800000000098e-03
7.490820000000000000e+09	4.166643900000000129e-03	2.173937600000000123e-03
7.490850000000000000e+09	4.083085400000000323e-03	1.995024399999999892e-03
7.490880000000000000e+09	3.971755599999999761e-03	1.860128699999999977e-03
7.490910000000000000e+09	3.881839499999999946e-03	1.734120299999999905e-03
7.490940000000000000e+09	3.767932900000000185e-03	1.572637499999999947e-03
7.490970000000000000e+09	3.629594199999999944e-03	1.454479199999999910e-03
7.491000000000000000e+09	3.492018400000000081e-03	1.315159300000000092e-03
7.491030000000000000e+09	3.378487400000000033e-03	1.189314699999999931e-03
7.491060000000000000e+09	3.207009800000000087e-03	1.093809299999999943e-03
7.491090000000000000e+09	3.042874699999999905e-03	9.531646000000000389e-04
7.491120000000000000e+09	2.900512300000000158e-03	8.570200000000000040e-04
7.491150000000000000e+09	2.773385000000000173e-03	7.613842000000000006e-04
7.491180000000000000e+09	2.622210700000000057e-03	6.493449999999999570e-04
7.491210000000000000e+09	2.430918900000000101e-03	5.476020000000000063e-04
7.491240000000000000e+09	2.265765900000000187e-03	4.705213999999999772e-04
7.491270000000000000e+09	2.084092400000000199e-03	4.039445000000000015e-04
7.491300000000000000e+09	1.917424800000000094e-03	3.411207000000000085e-04
7.491330000000000000e+09	1.720345199999999929e-03	2.703946000000000149e-04
7.491360000000000000e+09	1.523762400000000039e-03	2.150397000000000072e-04
7.491390000000000000e+09	1.344426300000000013e-03	1.769122000000000034e-04
7.491420000000000000e+09	1.158995600000000108e-03	1.487093000000000095e-04
7.491450000000000000e+09	9.585009000000000237e-04	1.073364999999999980e-04
7.491480000000000000e+09	7.572950999999999858e-04	7.280150000000000423e-05
7.491510000000000000e+09	5.740119000000000124e-04	7.592939999999999846e-05
7.491540000000000000e+09	3.789298000000000189e-04	8.586639999999999496e-05
7.491570000000000000e+09	1.631829000000000059e-04	5.941809999999999952e-05
7.491600000000000000e+09	-2.278979999999999990e-05	1.008206999999999951e-04
7.491630000000000000e+09	-2.235647999999999910e-04	1.314649000000000091e-04
7.491660000000000000e+09	-4.212196000000000082e-04	1.657131999999999908e-04
7.491690000000000000e+09	-6.483735000000000019e-04	2.017406999999999978e-04
7.491720000000000000e+09	-8.584731999999999650e-04	2.543215999999999945e-04
7.491750000000000000e+09	-1.042142899999999898e-03	3.222041000000000141e-04
7.491780000000000000e+09	-1.260788099999999917e-03	3.510853999999999776e-04
7.491810000000000000e+09	-1.441685399999999978e-03	4.686073999999999817e-04
7.491840000000000000e+09	-1.657424900000000097e-03	5.597097000000000530e-04
7.491870000000000000e+09	-1.823211300000000031e-03	6.657803000000000332e-04
7.491900000000000000e+09	-2.016046799999999910e-03	7.638817999999999477e-04
7.491930000000000000e+09	-2.205312999999999978e-03	9.045258999999999721e-04
7.491960000000000000e+09	-2.403917399999999909e-03	1.013219600000000086e-03
7.491990000000000000e+09	-2.561099700000000080e-03	1.154946900000000101e-03
7.492020000000000000e+09	-2.732584100000000175e-03	1.288158599999999956e-03
7.492050000000000000e+09	-2.913584800000000152e-03	1.443319499999999936e-03
7.492080000000000000e+09	-3.067297599999999850e-03	1.627369499999999991e-03
7.492110000000000000e+09	-3.218463300000000069e-03	1.762825200000000050e-03
7.492140000000000000e+09	-3.357014900000000052e-03	1.954059800000000017e-03
7.492170000000000000e+09	-3.492211099999999874e-03	2.142657699999999873e-03
7.492200000000000000e+09	-3.631748800000000020e-03	2.319811100000000216e-03
7.492230000000000000e+09	-3.749396900000000199e-03	2.535005900000000204e-03
7.492260000000000000e+09	-3.864815299999999846e-03	2.753476800000000200e-03
7.492290000000000000e+09	-3.998487700000000027e-03	2.939112399999999937e-03
7.492320000000000000e+09	-4.086101600000000174e-03	3.172807900000000018e-03
7.492350000000000000e+09	-4.194820499999999883e-03	3.385114199999999900e-03
7.492380000000000000e+09	-4.259199899999999844e-03	3.620591600000000031e-03
7.492410000000000000e+09	-4.312927900000000127e-03	3.857798300000000059e-03
7.492440000000000000e+09	-4.411704800000000072e-03	4.091090799999999757e-03
7.492470000000000000e+09	-4.459400100000000117e-03	4.336613599999999784e-03
7.492500000000000000e+09	-4.498192899999999689e-03	4.588736399999999646e-03
7.492530000000000000e+09	-4.529022300000000271e-03	4.843286999999999939e-03
7.492560000000000000e+09	-4.570731399999999889e-03	5.098524299999999780e-03
7.492590000000000000e+09	-4.558259999999999743e-03	5.337974500000000275e-03
7.492620000000000000e+09	-4.589790399999999979e-03	5.589756000000000412e-03
7.492650000000000000e+09	-4.581628299999999585e-03	5.837094099999999737e-03
7.492680000000000000e+09	-4.566510000000000187e-03	6.129962699999999889e-03
7.492710000000000000e+09	-4.563423500000000216e-03	6.372699899999999772e-03
7.492740000000000000e+09	-4.492113300000000371e-03	6.633773600000000131e-03
7.492770000000000000e+09	-4.457562499999999719e-03	6.889673500000000408e-03
7.492800000000000000e+09	-4.411824400000000090e-03	7.153635099999999802e-03
7.492830000000000000e+09	-4.347800500000000359e-03	7.406349100000000039e-03
7.492860000000000000e+09	-4.271977599999999924e-03	7.654501600000000391e-03
7.492890000000000000e+09	-4.170288599999999631e-03	7.934620899999999741e-03
7.492920000000000000e+09	-4.087458999999999884e-03	8.173044699999999774e-03
7.492950000000000000e+09	-3.979431400000000424e-03	8.409251300000000068e-03
7.492980000000000000e+09	-3.881831599999999854e-03	8.660812699999999309e-03
7.493010000000000000e+09	-3.741002599999999987e-03	8.913002099999999331e-03
7.493040000000000000e+09	-3.608500000000000162e-03	9.152303699999999459e-03
7.493070000000000000e+09	-3.488741799999999903e-03	9.377270700000000722e-03
7.493100000000000000e+09	-3.319479100000000214e-03	9.590763999999999886e-03
7.493130000000000000e+09	-3.166240500000000024e-03	9.824403599999999986e-03
7.493160000000000000e+09	-2.994333999999999971e-03	1.006663210000000030e-02
7.493190000000000000e+09	-2.804300000000000022e-03	1.027872850000000060e-02
7.493220000000000000e+09	-2.641919099999999986e-03	1.049282850000000065e-02
7.493250000000000000e+09	-2.463997099999999923e-03	1.069355760000000044e-02
7.493280000000000000e+09	-2.257288399999999792e-03	1.088735629999999961e-02
7.493310000000000000e+09	-2.066869299999999927e-03	1.108785460000000049e-02
7.493340000000000000e+09	-1.834314299999999969e-03	1.125521690000000005e-02
7.493370000000000000e+09	-1.623773399999999933e-03	1.144715070000000036e-02
7.493400000000000000e+09	-1.412920600000000006e-03	1.161821679999999919e-02
7.493430000000000000e+09	-1.169357900000000082e-03	1.178393869999999968e-02
7.493460000000000000e+09	-9.510648000000000019e-04	1.196348489999999980e-02
7.493490000000000000e+09	-6.972417999999999758e-04	1.207788979999999991e-02
7.493520000000000000e+09	-4.494799000000000060e-04	1.223548019999999917e-02
7.493550000000000000e+09	-2.070739999999999896e-04	1.239828840000000050e-02
7.493580000000000000e+09	6.095419999999999994e-05	1.249132359999999969e-02
7.493610000000000000e+09	3.161015999999999891e-04	1.263498449999999988e-02
7.493640000000000000e+09	5.712468999999999533e-04	1.277570519999999925e-02
7.493670000000000000e+09	8.198278999999999506e-04	1.285748989999999960e-02
7.493700000000000000e+09	1.106037100000000070e-03	1.295726430000000012e-02
7.493730000000000000e+09	1.364170100000000087e-03	1.305744470000000032e-02
7.493760000000000000e+09	1.631618199999999895e-03	1.311580640000000082e-02
7.493790000000000000e+09	1.901053700000000009e-03	1.321764939999999985e-02
7.493820000000000000e+09	2.214828399999999985e-03	1.327725509999999956e-02
7.493850000000000000e+09	2.464698700000000214e-03	1.334355639999999961e-02
7.493880000000000000e+09	2.745964400000000180e-03	1.339023869999999942e-02
7.493910000000000000e+09	3.023029899999999867e-03	1.345143399999999996e-02
7.493940000000000000e+09	3.320780100000000207e-03	1.347387279999999986e-02
7.493970000000000000e+09	3.605176099999999901e-03	1.350140820000000040e-02
7.494000000000000000e+09	3.890241000000000011e-03	1.352818209999999931e-02
7.494030000000000000e+09	4.189650799999999897e-03	1.354072310000000064e-02
7.494060000000000000e+09	4.471198800000000285e-03	1.353540880000000078e-02
7.494090000000000000e+09	4.734454100000000387e-03	1.357208049999999999e-02
7.494120000000000000e+09	5.046848700000000285e-03	1.354173810000000068e-02
7.494150000000000000e+09	5.315801799999999612e-03	1.354009580000000053e-02
7.494180000000000000e+09	5.596532300000000085e-03	1.352091390000000060e-02
7.494210000000000000e+09	5.876850399999999572e-03	1.348458379999999991e-02
7.494240000000000000e+09	6.194823500000000080e-03	1.344281429999999965e-02
7.494270000000000000e+09	6.455395000000000057e-03	1.339289549999999988e-02
7.494300000000000000e+09	6.716457900000000203e-03	1.334928189999999917e-02
7.494330000000000000e+09	7.007333299999999807e-03	1.331694159999999988e-02
7.494360000000000000e+09	7.307490399999999955e-03	1.322289930000000030e-02
7.494390000000000000e+09	7.563168200000000389e-03	1.314801059999999924e-02
7.494420000000000000e+09	7.828976700000000316e-03	1.310373289999999975e-02
7.494450000000000000e+09	8.096734499999999266e-03	1.301106680000000022e-02
7.494480000000000000e+09	8.390978300000000861e-03	1.289252840000000046e-02
7.494510000000000000e+09	8.651016100000000555e-03	1.283466919999999914e-02
7.494540000000000000e+09	8.884781099999999182e-03	1.272704420000000079e-02
7.494570000000000000e+09	9.179645300000000702e-03	1.261693409999999939e-02
7.494600000000000000e+09	9.437842700000000778e-03	1.251240430000000008e-02
7.494630000000000000e+09	9.675490300000000668e-03	1.239397639999999939e-02
7.494660000000000000e+09	9.936050099999999691e-03	1.227007429999999941e-02
7.494690000000000000e+09	1.018713549999999968e-02	1.213926530000000031e-02
7.494720000000000000e+09	1.043843220000000016e-02	1.200621739999999972e-02
7.494750000000000000e+09	1.065015080000000086e-02	1.188101289999999970e-02
7.494780000000000000e+09	1.091540040000000059e-02	1.171005949999999983e-02
7.494810000000000000e+09	1.117118689999999949e-02	1.158488480000000043e-02
7.494840000000000000e+09	1.141598979999999992e-02	1.141840499999999953e-02
7.494870000000000000e+09	1.160546330000000043e-02	1.128170120000000082e-02
7.494900000000000000e+09	1.184804920000000032e-02	1.111835119999999948e-02
7.494930000000000000e+09	1.205746249999999943e-02	1.091174079999999991e-02
7.494960000000000000e+09	1.229163919999999924e-02	1.077396469999999939e-02
7.494990000000000000e+09	1.250852650000000045e-02	1.058455529999999950e-02
7.495020000000000000e+09	1.268921660000000076e-02	1.040725569999999961e-02
7.495050000000000000e+09	1.290350380000000047e-02	1.022230340000000043e-02
7.495080000000000000e+09	1.311137910000000073e-02	1.002583420000000003e-02
7.495110000000000000e+09	1.331887170000000016e-02	9.843779000000000418e-03
7.495140000000000000e+09	1.351378689999999973e-02	9.643563900000000702e-03
7.495170000000000000e+09	1.369529480000000049e-02	9.449835599999999516e-03
7.495200000000000000e+09	1.387827290000000040e-02	9.252222699999999855e-03
7.495230000000000000e+09	1.405742559999999947e-02	9.038775000000000628e-03
7.495260000000000000e+09	1.422738810000000013e-02	8.840199099999999574e-03
7.495290000000000000e+09	1.441790549999999969e-02	8.646634500000000001e-03
7.495320000000000000e+09	1.460170849999999944e-02	8.420850100000000157e-03
7.495350000000000000e+09	1.473529879999999938e-02	8.199315500000000159e-03
7.495380000000000000e+09	1.489906449999999979e-02	7.978962600000000238e-03
7.495410000000000000e+09	1.506468700000000022e-02	7.776418400000000355e-03
7.495440000000000000e+09	1.522880899999999940e-02	7.525963800000000370e-03
7.495470000000000000e+09	1.533802499999999992e-02	7.319272100000000399e-03
7.495500000000000000e+09	1.548578509999999978e-02	7.085114299999999664e-03
7.495530000000000000e+09	1.563735360000000074e-02	6.876910099999999568e-03
7.495560000000000000e+09	1.576436330000000052e-02	6.648890799999999587e-03
7.495590000000000000e+09	1.590153429999999896e-02	6.398296599999999702e-03
7.495620000000000000e+09	1.603440589999999971e-02	6.167782999999999599e-03
7.495650000000000000e+09	1.616353879999999840e-02	5.932744799999999617e-03
7.495680000000000000e+09	1.625512960000000118e-02	5.699614300000000085e-03
7.495710000000000000e+09	1.638248020000000055e-02	5.457877400000000004e-03
7.495740000000000000e+09	1.648815810000000062e-02	5.190217799999999847e-03
7.495770000000000000e+09	1.659292429999999902e-02	4.968912500000000412e-03
7.495800000000000000e+09	1.667480990000000038e-02	4.704026699999999846e-03
7.495830000000000000e+09	1.679540930000000126e-02	4.464130400000000318e-03
7.495860000000000000e+09	1.687432079999999848e-02	4.225871600000000172e-03
7.495890000000000000e+09	1.695417340000000134e-02	3.975826800000000286e-03
7.495920000000000000e+09	1.703847279999999922e-02	3.719084799999999944e-03
7.495950000000000000e+09	1.711015889999999845e-02	3.466828600000000128e-03
7.495980000000000000e+09	1.719207219999999842e-02	3.240367200000000142e-03
7.496010000000000000e+09	1.724388639999999834e-02	2.982840599999999828e-03
7.496040000000000000e+09	1.730344660000000118e-02	2.718073200000000172e-03
7.496070000000000000e+09	1.736564089999999977e-02	2.454935300000000205e-03
7.496100000000000000e+09	1.745296110000000081e-02	2.199554199999999900e-03
7.496130000000000000e+09	1.748340729999999996e-02	1.946991900000000003e-03
7.496160000000000000e+09	1.754212999999999953e-02	1.702314799999999967e-03
7.496190000000000000e+09	1.756026700000000093e-02	1.446197800000000033e-03
7.496220000000000000e+09	1.759835419999999928e-02	1.208711799999999956e-03
7.496250000000000000e+09	1.764104320000000128e-02	9.383049999999999551e-04
7.496280000000000000e+09	1.767539569999999893e-02	6.939904999999999685e-04
7.496310000000000000e+09	1.770924819999999955e-02	4.579213999999999962e-04
7.496340000000000000e+09	1.772996810000000006e-02	1.838832999999999950e-04
7.496370000000000000e+09	1.776044850000000133e-02	-8.824380000000000375e-05
7.496400000000000000e+09	1.776275760000000162e-02	-3.277120000000000228e-04
7.496430000000000000e+09	1.776392929999999828e-02	-5.934574999999999876e-04
7.496460000000000000e+09	1.775088530000000150e-02	-8.257626999999999806e-04
7.496490000000000000e+09	1.778727219999999901e-02	-1.090641700000000072e-03
7.496520000000000000e+09	1.775056950000000050e-02	-1.328030200000000077e-03
7.496550000000000000e+09	1.773927490000000093e-02	-1.590343500000000092e-03
7.496580000000000000e+09	1.774121589999999929e-02	-1.853504499999999913e-03
7.496610000000000000e+09	1.773738739999999869e-02	-2.094187300000000061e-03
7.496640000000000000e+09	1.772552079999999836e-02	-2.351432399999999791e-03
7.496670000000000000e+09	1.770050650000000100e-02	-2.602517300000000040e-03
7.496700000000000000e+09	1.767462829999999832e-02	-2.829291600000000042e-03
7.496730000000000000e+09	1.764662150000000096e-02	-3.085042899999999953e-03
7.496760000000000000e+09	1.761486929999999881e-02	-3.342008100000000079e-03
7.496790000000000000e+09	1.757307300000000155e-02	-3.620776200000000097e-03
7.496820000000000000e+09	1.753932849999999960e-02	-3.844987800000000070e-03
7.496850000000000000e+09	1.750126609999999930e-02	-4.096913399999999907e-03
7.496880000000000000e+09	1.744493429999999928e-02	-4.325439799999999772e-03
7.496910000000000000e+09	1.737961089999999834e-02	-4.580353100000000149e-03
7.496940000000000000e+09	1.733401089999999853e-02	-4.836596999999999771e-03
7.496970000000000000e+09	1.729492059999999942e-02	-5.044637900000000126e-03
7.497000000000000000e+09	1.722616039999999918e-02	-5.315562900000000111e-03
7.497030000000000000e+09	1.716952680000000120e-02	-5.537846199999999983e-03
7.497060000000000000e+09	1.708763500000000032e-02	-5.800885199999999617e-03
7.497090000000000000e+09	1.702030360000000159e-02	-6.020581700000000348e-03
7.497120000000000000e+09	1.696312640000000038e-02	-6.254052799999999801e-03
7.497150000000000000e+09	1.687095469999999944e-02	-6.501370599999999576e-03
7.497180000000000000e+09	1.679369350000000163e-02	-6.740742499999999825e-03
7.497210000000000000e+09	1.669888590000000173e-02	-6.938194800000000231e-03
7.497240000000000000e+09	1.663626890000000080e-02	-7.156693100000000030e-03
7.497270000000000000e+09	1.649195770000000047e-02	-7.398604500000000202e-03
7.497300000000000000e+09	1.643992710000000135e-02	-7.639946699999999695e-03
7.497330000000000000e+09	1.634671470000000071e-02	-7.826099399999999692e-03
7.497360000000000000e+09	1.624191159999999884e-02	-8.058825699999999301e-03
7.497390000000000000e+09	1.613523190000000149e-02	-8.284763199999999744e-03
7.497420000000000000e+09	1.602402240000000075e-02	-8.521154700000000207e-03
7.497450000000000000e+09	1.590931959999999923e-02	-8.723625900000000349e-03
7.497480000000000000e+09	1.581614469999999967e-02	-8.946244600000000102e-03
7.497510000000000000e+09	1.570824029999999885e-02	-9.126671600000000467e-03
7.497540000000000000e+09	1.557253479999999926e-02	-9.379919699999999388e-03
7.497570000000000000e+09	1.544781259999999934e-02	-9.560459199999999519e-03
7.497600000000000000e+09	1.531857350000000000e-02	-9.782873100000000557e-03
7.497630000000000000e+09	1.520536190000000044e-02	-9.990397899999999692e-03
7.497660000000000000e+09	1.509607079999999990e-02	-1.020369450000000074e-02
7.497690000000000000e+09	1.494457390000000080e-02	-1.040402189999999928e-02
7.497720000000000000e+09	1.482850370000000050e-02	-1.059616279999999952e-02
7.497750000000000000e+09	1.470150689999999948e-02	-1.077567890000000021e-02
7.497780000000000000e+09	1.454692550000000022e-02	-1.098643399999999978e-02
7.497810000000000000e+09	1.442638949999999927e-02	-1.119831399999999914e-02
7.497840000000000000e+09	1.427237540000000048e-02	-1.138878479999999929e-02
7.497870000000000000e+09	1.412048460000000019e-02	-1.158094879999999917e-02
7.497900000000000000e+09	1.398938870000000084e-02	-1.175202430000000034e-02
7.497930000000000000e+09	1.382222139999999926e-02	-1.193818429999999979e-02
7.497960000000000000e+09	1.368486080000000035e-02	-1.211466930000000032e-02
7.497990000000000000e+09	1.352632349999999956e-02	-1.230421550000000003e-02
7.498020000000000000e+09	1.335814559999999943e-02	-1.246979250000000011e-02
7.498050000000000000e+09	1.320087019999999917e-02	-1.266404640000000012e-02
7.498080000000000000e+09	1.301794059999999975e-02	-1.282970110000000025e-02
7.498110000000000000e+09	1.287207039999999948e-02	-1.299602189999999984e-02
7.498140000000000000e+09	1.271448000000000023e-02	-1.317339149999999931e-02
7.498170000000000000e+09	1.257103250000000082e-02	-1.334319259999999958e-02
7.498200000000000000e+09	1.237778590000000040e-02	-1.349644550000000075e-02
7.498230000000000000e+09	1.220993299999999920e-02	-1.365443879999999992e-02
7.498260000000000000e+09	1.203003859999999918e-02	-1.382496970000000013e-02
7.498290000000000000e+09	1.185048399999999967e-02	-1.397572199999999945e-02
7.498320000000000000e+09	1.167122659999999916e-02	-1.412528650000000052e-02
7.498350000000000000e+09	1.150884079999999962e-02	-1.428901800000000055e-02
7.498380000000000000e+09	1.130626319999999962e-02	-1.443435960000000011e-02
7.498410000000000000e+09	1.112780690000000038e-02	-1.456784740000000022e-02
7.498440000000000000e+09	1.094631209999999931e-02	-1.472594800000000086e-02
7.498470000000000000e+09	1.076240359999999958e-02	-1.485636100000000022e-02
7.498500000000000000e+09	1.059957379999999956e-02	-1.500400869999999991e-02
7.498530000000000000e+09	1.036988169999999987e-02	-1.514643790000000032e-02
7.498560000000000000e+09	1.018596509999999955e-02	-1.526703540000000012e-02
7.498590000000000000e+09	1.001449410000000012e-02	-1.538726829999999962e-02
7.498620000000000000e+09	9.808560100000000490e-03	-1.555832329999999944e-02
7.498650000000000000e+09	9.606672099999999728e-03	-1.567569049999999881e-02
7.498680000000000000e+09	9.402890699999999491e-03	-1.579388030000000026e-02
7.498710000000000000e+09	9.221849699999999650e-03	-1.589219860000000081e-02
7.498740000000000000e+09	8.996555099999999430e-03	-1.604088349999999857e-02
7.498770000000000000e+09	8.808385800000000446e-03	-1.614719720000000122e-02
7.498800000000000000e+09	8.612902100000000005e-03	-1.625431020000000018e-02
7.498830000000000000e+09	8.409412499999999527e-03	-1.637157090000000009e-02
7.498860000000000000e+09	8.190899499999999486e-03	-1.648452060000000011e-02
7.498890000000000000e+09	7.993253999999999984e-03	-1.657959310000000144e-02
7.498920000000000000e+09	7.787161100000000377e-03	-1.667456410000000069e-02
7.498950000000000000e+09	7.568720499999999872e-03	-1.676820000000000047e-02
7.498980000000000000e+09	7.357745899999999610e-03	-1.687350639999999832e-02
7.499010000000000000e+09	7.147273899999999867e-03	-1.694829100000000074e-02
7.499040000000000000e+09	6.964095299999999676e-03	-1.706467990000000087e-02
7.499070000000000000e+09	6.737993599999999618e-03	-1.714473520000000042e-02
7.499100000000000000e+09	6.492148199999999737e-03	-1.725284709999999957e-02
7.499130000000000000e+09	6.290595900000000261e-03	-1.728858629999999869e-02
7.499160000000000000e+09	6.076753300000000378e-03	-1.739173239999999843e-02
7.499190000000000000e+09	5.862413900000000219e-03	-1.747557010000000063e-02
7.499220000000000000e+09	5.636213400000000297e-03	-1.755782139999999963e-02
7.499250000000000000e+09	5.428936399999999794e-03	-1.761838940000000006e-02
7.499280000000000000e+09	5.203172399999999968e-03	-1.768429339999999864e-02
