C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\PC2_1_1_P4_2PORT.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-PC2_1_1_P4_2PORT
8.307,-0.214343
8.308,-0.214362
8.309,-0.214381
8.31,-0.214401
8.311,-0.214421
8.312,-0.214442
8.313,-0.214463
8.314,-0.214485
8.315,-0.214508
8.316,-0.214531
8.317,-0.214554
8.318,-0.214579
8.319,-0.214603
8.32,-0.214629
8.321,-0.214655
8.322,-0.214682
8.323,-0.214709
8.324,-0.214737
8.325,-0.214766
8.326,-0.214796
8.327,-0.214826
8.328,-0.214857
8.329,-0.214889
8.33,-0.214922
8.331,-0.214955
8.332,-0.214989
8.333,-0.215024
8.334,-0.21506
8.335,-0.215097
8.336,-0.215134
8.337,-0.215173
8.338,-0.215212
8.339,-0.215252
8.34,-0.215294
8.341,-0.215336
8.342,-0.215379
8.343,-0.215424
8.344,-0.215469
8.345,-0.215516
8.346,-0.215563
8.347,-0.215612
8.348,-0.215662
8.349,-0.215713
8.35,-0.215765
8.351,-0.215818
8.352,-0.215873
8.353,-0.215929
8.354,-0.215986
8.355,-0.216045
8.356,-0.216105
8.357,-0.216167
8.358,-0.21623
8.359,-0.216294
8.36,-0.21636
8.361,-0.216428
8.362,-0.216497
8.363,-0.216568
8.364,-0.216641
8.365,-0.216715
8.366,-0.216791
8.367,-0.216869
8.368,-0.216949
8.369,-0.217031
8.37,-0.217115
8.371,-0.217201
8.372,-0.217289
8.373,-0.217379
8.374,-0.217471
8.375,-0.217566
8.376,-0.217663
8.377,-0.217762
8.378,-0.217864
8.379,-0.217969
8.38,-0.218076
8.381,-0.218186
8.382,-0.218299
8.383,-0.218415
8.384,-0.218533
8.385,-0.218655
8.386,-0.21878
8.387,-0.218908
8.388,-0.219039
8.389,-0.219174
8.39,-0.219313
8.391,-0.219455
8.392,-0.219601
8.393,-0.219752
8.394,-0.219906
8.395,-0.220064
8.396,-0.220227
8.397,-0.220394
8.398,-0.220566
8.399,-0.220743
8.4,-0.220925
8.401,-0.221112
8.402,-0.221304
8.403,-0.221502
8.404,-0.221705
8.405,-0.221915
8.406,-0.222131
8.407,-0.222353
8.408,-0.222582
8.409,-0.222818
8.41,-0.223061
8.411,-0.223311
8.412,-0.22357
8.413,-0.223836
8.414,-0.224111
8.415,-0.224394
8.416,-0.224687
8.417,-0.224989
8.418,-0.225301
8.419,-0.225624
8.42,-0.225957
8.421,-0.226302
8.422,-0.226658
8.423,-0.227026
8.424,-0.227407
8.425,-0.227802
8.426,-0.228211
8.427,-0.228634
8.428,-0.229073
8.429,-0.229528
8.43,-0.229999
8.431,-0.230489
8.432,-0.230997
8.433,-0.231524
8.434,-0.232072
8.435,-0.232642
8.436,-0.233234
8.437,-0.233851
8.438,-0.234492
8.439,-0.23516
8.44,-0.235856
8.441,-0.236582
8.442,-0.237339
8.443,-0.238129
8.444,-0.238953
8.445,-0.239815
8.446,-0.240716
8.447,-0.241659
8.448,-0.242645
8.449,-0.243679
8.45,-0.244762
8.451,-0.245898
8.452,-0.247091
8.453,-0.248343
8.454,-0.249659
8.455,-0.251044
8.456,-0.252502
8.457,-0.254037
8.458,-0.255656
8.459,-0.257364
8.46,-0.259167
8.461,-0.261073
8.462,-0.263088
8.463,-0.265222
8.464,-0.267482
8.465,-0.269878
8.466,-0.27242
8.467,-0.27512
8.468,-0.277989
8.469,-0.281041
8.47,-0.284289
8.471,-0.287747
8.472,-0.291433
8.473,-0.295362
8.474,-0.299554
8.475,-0.304026
8.476,-0.308798
8.477,-0.313891
8.478,-0.319323
8.479,-0.325116
8.48,-0.331288
8.481,-0.337855
8.482,-0.344831
8.483,-0.352224
8.484,-0.360036
8.485,-0.368258
8.486,-0.37687
8.487,-0.385834
8.488,-0.395094
8.489,-0.404566
8.49,-0.414141
8.491,-0.423675
8.492,-0.432989
8.493,-0.441872
8.494,-0.45008
8.495,-0.457346
8.496,-0.463396
8.497,-0.467962
8.498,-0.470806
8.499,-0.471743
8.5,-0.47066
8.501,-0.467532
8.502,-0.462425
8.503,-0.455494
8.504,-0.446966
8.505,-0.437122
8.506,-0.426269
8.507,-0.41472
8.508,-0.40277
8.509,-0.390684
8.51,-0.378686
8.511,-0.366957
8.512,-0.355636
8.513,-0.34482
8.514,-0.334574
8.515,-0.324935
8.516,-0.315917
8.517,-0.307517
8.518,-0.299718
8.519,-0.292498
8.52,-0.285826
8.521,-0.27967
8.522,-0.273994
8.523,-0.268765
8.524,-0.263949
8.525,-0.259512
8.526,-0.255425
8.527,-0.251658
8.528,-0.248183
8.529,-0.244977
8.53,-0.242016
8.531,-0.23928
8.532,-0.236748
8.533,-0.234404
8.534,-0.232232
8.535,-0.230217
8.536,-0.228345
8.537,-0.226606
8.538,-0.224987
8.539,-0.22348
8.54,-0.222074
8.541,-0.220762
8.542,-0.219537
8.543,-0.218391
8.544,-0.217319
8.545,-0.216314
8.546,-0.215372
8.547,-0.214487
8.548,-0.213656
8.549,-0.212875
8.55,-0.21214
8.551,-0.211448
8.552,-0.210795
8.553,-0.210179
8.554,-0.209598
8.555,-0.209048
8.556,-0.208528
8.557,-0.208037
8.558,-0.207571
8.559,-0.207129
8.56,-0.20671
8.561,-0.206313
8.562,-0.205935
8.563,-0.205576
8.564,-0.205235
8.565,-0.20491
8.566,-0.2046
8.567,-0.204305
8.568,-0.204024
8.569,-0.203756
8.57,-0.203499
8.571,-0.203254
8.572,-0.20302
8.573,-0.202796
8.574,-0.202582
8.575,-0.202377
8.576,-0.20218
8.577,-0.201991
8.578,-0.20181
8.579,-0.201636
8.58,-0.201469
8.581,-0.201309
8.582,-0.201155
8.583,-0.201007
8.584,-0.200864
8.585,-0.200726
8.586,-0.200594
8.587,-0.200466
8.588,-0.200343
8.589,-0.200224
8.59,-0.200109
8.591,-0.199998
8.592,-0.199891
8.593,-0.199787
8.594,-0.199687
8.595,-0.19959
8.596,-0.199496
8.597,-0.199405
8.598,-0.199317
8.599,-0.199231
8.6,-0.199148
8.601,-0.199067
8.602,-0.198989
8.603,-0.198912
8.604,-0.198838
8.605,-0.198766
8.606,-0.198696
8.607,-0.198628
8.608,-0.198562
8.609,-0.198497
8.61,-0.198434
8.611,-0.198372
8.612,-0.198312
8.613,-0.198253
8.614,-0.198196
8.615,-0.19814
8.616,-0.198085
8.617,-0.198032
8.618,-0.197979
8.619,-0.197928
8.62,-0.197878
8.621,-0.197828
8.622,-0.19778
8.623,-0.197733
8.624,-0.197687
8.625,-0.197641
8.626,-0.197596
8.627,-0.197552
8.628,-0.197509
8.629,-0.197467
8.63,-0.197425
8.631,-0.197384
8.632,-0.197344
8.633,-0.197304
8.634,-0.197265
8.635,-0.197227
8.636,-0.197189
8.637,-0.197151
8.638,-0.197114
8.639,-0.197078
8.64,-0.197042
8.641,-0.197007
8.642,-0.196971
8.643,-0.196937
8.644,-0.196903
8.645,-0.196869
8.646,-0.196836
8.647,-0.196802
8.648,-0.19677
8.649,-0.196737
8.65,-0.196705
8.651,-0.196674
8.652,-0.196642
8.653,-0.196611
8.654,-0.19658
8.655,-0.19655
8.656,-0.196519
8.657,-0.196489
8.658,-0.19646
8.659,-0.19643
8.66,-0.196401
8.661,-0.196371
8.662,-0.196342
8.663,-0.196314
8.664,-0.196285
8.665,-0.196257
8.666,-0.196229
8.667,-0.196201
8.668,-0.196173
8.669,-0.196145
8.67,-0.196117
8.671,-0.19609
8.672,-0.196063
8.673,-0.196035
8.674,-0.196008
8.675,-0.195982
8.676,-0.195955
8.677,-0.195928
8.678,-0.195902
8.679,-0.195875
8.68,-0.195849
8.681,-0.195823
8.682,-0.195796
8.683,-0.19577
8.684,-0.195744
8.685,-0.195718
8.686,-0.195693
8.687,-0.195667
8.688,-0.195641
8.689,-0.195615
8.69,-0.19559
8.691,-0.195564
8.692,-0.195539
8.693,-0.195514
8.694,-0.195488
8.695,-0.195463
8.696,-0.195438
8.697,-0.195413
8.698,-0.195387
8.699,-0.195362
8.7,-0.195337
8.701,-0.195312
8.702,-0.195287
8.703,-0.195262
8.704,-0.195237
8.705,-0.195212
8.706,-0.195188
8.707,-0.195163
8.708,-0.195138
8.709,-0.195113
8.71,-0.195088
8.711,-0.195064
8.712,-0.195039
8.713,-0.195014
8.714,-0.194989
8.715,-0.194965
8.716,-0.19494
8.717,-0.194915
8.718,-0.194891
8.719,-0.194866
8.72,-0.194841
8.721,-0.194817
8.722,-0.194792
8.723,-0.194767
8.724,-0.194743
8.725,-0.194718
8.726,-0.194693
8.727,-0.194669
8.728,-0.194644
8.729,-0.19462
8.73,-0.194595
8.731,-0.19457
8.732,-0.194546
8.733,-0.194521
8.734,-0.194496
8.735,-0.194472
8.736,-0.194447
8.737,-0.194422
8.738,-0.194398
8.739,-0.194373
8.74,-0.194348
8.741,-0.194324
8.742,-0.194299
8.743,-0.194274
8.744,-0.194249
8.745,-0.194225
8.746,-0.1942
8.747,-0.194175
8.748,-0.19415
8.749,-0.194125
8.75,-0.194101
8.751,-0.194076
8.752,-0.194051
8.753,-0.194026
8.754,-0.194001
8.755,-0.193976
8.756,-0.193951
8.757,-0.193926
8.758,-0.193902
8.759,-0.193877
8.76,-0.193852
8.761,-0.193827
8.762,-0.193801
8.763,-0.193776
8.764,-0.193751
8.765,-0.193726
8.766,-0.193701
8.767,-0.193676
8.768,-0.193651
8.769,-0.193626
8.77,-0.193601
8.771,-0.193575
8.772,-0.19355
8.773,-0.193525
8.774,-0.1935
8.775,-0.193474
8.776,-0.193449
8.777,-0.193424
8.778,-0.193398
8.779,-0.193373
8.78,-0.193347
8.781,-0.193322
8.782,-0.193297
8.783,-0.193271
8.784,-0.193246
8.785,-0.19322
8.786,-0.193195
8.787,-0.193169
8.788,-0.193143
8.789,-0.193118
8.79,-0.193092
8.791,-0.193066
8.792,-0.193041
8.793,-0.193015
8.794,-0.192989
8.795,-0.192963
8.796,-0.192938
8.797,-0.192912
8.798,-0.192886
8.799,-0.19286
8.8,-0.192834
8.801,-0.192808
8.802,-0.192782
8.803,-0.192756
8.804,-0.19273
8.805,-0.192704
8.806,-0.192678
8.807,-0.192652
8.808,-0.192626
8.809,-0.1926
8.81,-0.192574
8.811,-0.192548
8.812,-0.192522
8.813,-0.192495
8.814,-0.192469
8.815,-0.192443
8.816,-0.192417
8.817,-0.19239
8.818,-0.192364
8.819,-0.192338
8.82,-0.192311
8.821,-0.192285
8.822,-0.192258
8.823,-0.192232
8.824,-0.192205
8.825,-0.192179
8.826,-0.192152
8.827,-0.192126
8.828,-0.192099
8.829,-0.192073
8.83,-0.192046
8.831,-0.192019
8.832,-0.191992
8.833,-0.191966
8.834,-0.191939
8.835,-0.191912
8.836,-0.191885
8.837,-0.191859
8.838,-0.191832
8.839,-0.191805
8.84,-0.191778
8.841,-0.191751
8.842,-0.191724
8.843,-0.191697
8.844,-0.19167
8.845,-0.191643
8.846,-0.191616
8.847,-0.191589
8.848,-0.191562
8.849,-0.191535
8.85,-0.191507
8.851,-0.19148
8.852,-0.191453
8.853,-0.191426
8.854,-0.191399
8.855,-0.191371
8.856,-0.191344
8.857,-0.191317
8.858,-0.191289
8.859,-0.191262
8.86,-0.191234
8.861,-0.191207
8.862,-0.19118
8.863,-0.191152
8.864,-0.191125
8.865,-0.191097
8.866,-0.191069
8.867,-0.191042
8.868,-0.191014
8.869,-0.190987
8.87,-0.190959
8.871,-0.190931
8.872,-0.190904
8.873,-0.190876
8.874,-0.190848
8.875,-0.19082
8.876,-0.190793
8.877,-0.190765
8.878,-0.190737
8.879,-0.190709
8.88,-0.190681
8.881,-0.190653
8.882,-0.190625
8.883,-0.190597
8.884,-0.190569
8.885,-0.190541
8.886,-0.190513
8.887,-0.190485
8.888,-0.190457
8.889,-0.190429
8.89,-0.190401
8.891,-0.190372
8.892,-0.190344
8.893,-0.190316
8.894,-0.190288
8.895,-0.19026
8.896,-0.190231
8.897,-0.190203
8.898,-0.190175
8.899,-0.190146
8.9,-0.190118
8.901,-0.190089
8.902,-0.190061
8.903,-0.190033
8.904,-0.190004
8.905,-0.189976
8.906,-0.189947
8.907,-0.189918
8.908,-0.18989
8.909,-0.189861
8.91,-0.189833
8.911,-0.189804
8.912,-0.189775
8.913,-0.189747
8.914,-0.189718
8.915,-0.189689
8.916,-0.18966
8.917,-0.189632
8.918,-0.189603
8.919,-0.189574
8.92,-0.189545
8.921,-0.189516
8.922,-0.189487
8.923,-0.189459
8.924,-0.18943
8.925,-0.189401
8.926,-0.189372
8.927,-0.189343
8.928,-0.189314
8.929,-0.189285
8.93,-0.189255
8.931,-0.189226
8.932,-0.189197
8.933,-0.189168
8.934,-0.189139
8.935,-0.18911
8.936,-0.18908
8.937,-0.189051
8.938,-0.189022
8.939,-0.188993
8.94,-0.188963
8.941,-0.188934
8.942,-0.188905
8.943,-0.188875
8.944,-0.188846
8.945,-0.188817
8.946,-0.188787
8.947,-0.188758
8.948,-0.188728
8.949,-0.188699
8.95,-0.188669
8.951,-0.18864
8.952,-0.18861
8.953,-0.18858
8.954,-0.188551
8.955,-0.188521
8.956,-0.188492
8.957,-0.188462
8.958,-0.188432
8.959,-0.188403
8.96,-0.188373
8.961,-0.188343
8.962,-0.188313
8.963,-0.188283
8.964,-0.188254
8.965,-0.188224
8.966,-0.188194
8.967,-0.188164
8.968,-0.188134
8.969,-0.188104
8.97,-0.188074
8.971,-0.188044
8.972,-0.188014
8.973,-0.187984
8.974,-0.187954
8.975,-0.187924
8.976,-0.187894
8.977,-0.187864
8.978,-0.187834
8.979,-0.187804
8.98,-0.187774
8.981,-0.187743
8.982,-0.187713
8.983,-0.187683
8.984,-0.187653
8.985,-0.187623
8.986,-0.187592
8.987,-0.187562
8.988,-0.187532
8.989,-0.187501
8.99,-0.187471
8.991,-0.187441
8.992,-0.18741
8.993,-0.18738
8.994,-0.187349
8.995,-0.187319
8.996,-0.187288
8.997,-0.187258
8.998,-0.187227
8.999,-0.187197
9,-0.187166
9.001,-0.187136
9.002,-0.187105
9.003,-0.187074
9.004,-0.187044
9.005,-0.187013
9.006,-0.186982
9.007,-0.186952
9.008,-0.186921
9.009,-0.18689
9.01,-0.186859
9.011,-0.186829
9.012,-0.186798
9.013,-0.186767
9.014,-0.186736
9.015,-0.186705
9.016,-0.186674
9.017,-0.186643
9.018,-0.186613
9.019,-0.186582
9.02,-0.186551
9.021,-0.18652
9.022,-0.186489
9.023,-0.186458
9.024,-0.186427
9.025,-0.186396
9.026,-0.186364
9.027,-0.186333
9.028,-0.186302
9.029,-0.186271
9.03,-0.18624
9.031,-0.186209
9.032,-0.186178
9.033,-0.186146
9.034,-0.186115
9.035,-0.186084
9.036,-0.186053
9.037,-0.186021
9.038,-0.18599
9.039,-0.185959
9.04,-0.185927
9.041,-0.185896
9.042,-0.185865
9.043,-0.185833
9.044,-0.185802
9.045,-0.18577
9.046,-0.185739
9.047,-0.185707
9.048,-0.185676
9.049,-0.185644
9.05,-0.185613
9.051,-0.185581
9.052,-0.18555
9.053,-0.185518
9.054,-0.185487
9.055,-0.185455
9.056,-0.185423
9.057,-0.185392
9.058,-0.18536
9.059,-0.185328
9.06,-0.185297
9.061,-0.185265
9.062,-0.185233
9.063,-0.185201
9.064,-0.185169
9.065,-0.185138
9.066,-0.185106
9.067,-0.185074
9.068,-0.185042
9.069,-0.18501
9.07,-0.184978
9.071,-0.184946
9.072,-0.184914
9.073,-0.184882
9.074,-0.18485
9.075,-0.184819
9.076,-0.184786
9.077,-0.184754
9.078,-0.184722
9.079,-0.18469
9.08,-0.184658
9.081,-0.184626
9.082,-0.184594
9.083,-0.184562
9.084,-0.18453
9.085,-0.184498
9.086,-0.184465
9.087,-0.184433
9.088,-0.184401
9.089,-0.184369
9.09,-0.184336
9.091,-0.184304
9.092,-0.184272
9.093,-0.18424
9.094,-0.184207
9.095,-0.184175
9.096,-0.184142
9.097,-0.18411
9.098,-0.184078
9.099,-0.184045
9.1,-0.184013
9.101,-0.18398
9.102,-0.183948
9.103,-0.183915
9.104,-0.183883
9.105,-0.18385
9.106,-0.183818
9.107,-0.183785
9.108,-0.183753
9.109,-0.18372
9.11,-0.183687
9.111,-0.183655
9.112,-0.183622
9.113,-0.183589
9.114,-0.183557
9.115,-0.183524
9.116,-0.183491
9.117,-0.183459
9.118,-0.183426
9.119,-0.183393
9.12,-0.18336
9.121,-0.183327
9.122,-0.183295
9.123,-0.183262
9.124,-0.183229
9.125,-0.183196
9.126,-0.183163
9.127,-0.18313
9.128,-0.183097
9.129,-0.183064
9.13,-0.183031
9.131,-0.182998
9.132,-0.182965
9.133,-0.182932
9.134,-0.182899
9.135,-0.182866
9.136,-0.182833
9.137,-0.1828
9.138,-0.182767
9.139,-0.182734
9.14,-0.182701
9.141,-0.182668
9.142,-0.182635
9.143,-0.182601
9.144,-0.182568
9.145,-0.182535
9.146,-0.182502
9.147,-0.182468
9.148,-0.182435
9.149,-0.182402
9.15,-0.182369
9.151,-0.182335
9.1512,-0.182329
C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\PC2_1_1_P4_2PORT.son DE_EMBEDDED Lk=14.2
FREQUENCY (GHz), DB[S21]-PC2_1_1_P4_2PORT
7.9512,-0.211735
7.952,-0.211725
7.953,-0.211713
7.954,-0.211701
7.955,-0.211689
7.956,-0.211677
7.957,-0.211665
7.958,-0.211653
7.959,-0.211641
7.96,-0.211629
7.961,-0.211616
7.962,-0.211604
7.963,-0.211592
7.964,-0.21158
7.965,-0.211568
7.966,-0.211556
7.967,-0.211544
7.968,-0.211532
7.969,-0.21152
7.97,-0.211508
7.971,-0.211496
7.972,-0.211483
7.973,-0.211471
7.974,-0.211459
7.975,-0.211447
7.976,-0.211435
7.977,-0.211423
7.978,-0.211411
7.979,-0.211399
7.98,-0.211387
7.981,-0.211375
7.982,-0.211363
7.983,-0.211351
7.984,-0.211339
7.985,-0.211327
7.986,-0.211315
7.987,-0.211303
7.988,-0.21129
7.989,-0.211278
7.99,-0.211266
7.991,-0.211254
7.992,-0.211242
7.993,-0.21123
7.994,-0.211218
7.995,-0.211206
7.996,-0.211194
7.997,-0.211182
7.998,-0.21117
7.999,-0.211158
8,-0.211147
8.001,-0.211135
8.002,-0.211123
8.003,-0.211111
8.004,-0.211099
8.005,-0.211087
8.006,-0.211075
8.007,-0.211063
8.008,-0.211051
8.009,-0.211039
8.01,-0.211027
8.011,-0.211016
8.012,-0.211004
8.013,-0.210992
8.014,-0.21098
8.015,-0.210968
8.016,-0.210956
8.017,-0.210945
8.018,-0.210933
8.019,-0.210921
8.02,-0.210909
8.021,-0.210897
8.022,-0.210886
8.023,-0.210874
8.024,-0.210862
8.025,-0.210851
8.026,-0.210839
8.027,-0.210827
8.028,-0.210815
8.029,-0.210804
8.03,-0.210792
8.031,-0.210781
8.032,-0.210769
8.033,-0.210757
8.034,-0.210746
8.035,-0.210734
8.036,-0.210723
8.037,-0.210711
8.038,-0.2107
8.039,-0.210688
8.04,-0.210677
8.041,-0.210665
8.042,-0.210654
8.043,-0.210642
8.044,-0.210631
8.045,-0.21062
8.046,-0.210608
8.047,-0.210597
8.048,-0.210585
8.049,-0.210574
8.05,-0.210563
8.051,-0.210552
8.052,-0.21054
8.053,-0.210529
8.054,-0.210518
8.055,-0.210507
8.056,-0.210496
8.057,-0.210484
8.058,-0.210473
8.059,-0.210462
8.06,-0.210451
8.061,-0.21044
8.062,-0.210429
8.063,-0.210418
8.064,-0.210407
8.065,-0.210396
8.066,-0.210385
8.067,-0.210374
8.068,-0.210364
8.069,-0.210353
8.07,-0.210342
8.071,-0.210331
8.072,-0.21032
8.073,-0.21031
8.074,-0.210299
8.075,-0.210288
8.076,-0.210278
8.077,-0.210267
8.078,-0.210257
8.079,-0.210246
8.08,-0.210236
8.081,-0.210225
8.082,-0.210215
8.083,-0.210204
8.084,-0.210194
8.085,-0.210184
8.086,-0.210173
8.087,-0.210163
8.088,-0.210153
8.089,-0.210143
8.09,-0.210132
8.091,-0.210122
8.092,-0.210112
8.093,-0.210102
8.094,-0.210092
8.095,-0.210082
8.096,-0.210072
8.097,-0.210062
8.098,-0.210053
8.099,-0.210043
8.1,-0.210033
8.101,-0.210023
8.102,-0.210014
8.103,-0.210004
8.104,-0.209995
8.105,-0.209985
8.106,-0.209976
8.107,-0.209966
8.108,-0.209957
8.109,-0.209947
8.11,-0.209938
8.111,-0.209929
8.112,-0.20992
8.113,-0.209911
8.114,-0.209902
8.115,-0.209893
8.116,-0.209884
8.117,-0.209875
8.118,-0.209866
8.119,-0.209857
8.12,-0.209848
8.121,-0.20984
8.122,-0.209831
8.123,-0.209822
8.124,-0.209814
8.125,-0.209805
8.126,-0.209797
8.127,-0.209789
8.128,-0.20978
8.129,-0.209772
8.13,-0.209764
8.131,-0.209756
8.132,-0.209748
8.133,-0.20974
8.134,-0.209732
8.135,-0.209724
8.136,-0.209717
8.137,-0.209709
8.138,-0.209701
8.139,-0.209694
8.14,-0.209686
8.141,-0.209679
8.142,-0.209672
8.143,-0.209664
8.144,-0.209657
8.145,-0.20965
8.146,-0.209643
8.147,-0.209636
8.148,-0.20963
8.149,-0.209623
8.15,-0.209616
8.151,-0.20961
8.152,-0.209603
8.153,-0.209597
8.154,-0.20959
8.155,-0.209584
8.156,-0.209578
8.157,-0.209572
8.158,-0.209566
8.159,-0.20956
8.16,-0.209555
8.161,-0.209549
8.162,-0.209543
8.163,-0.209538
8.164,-0.209533
8.165,-0.209527
8.166,-0.209522
8.167,-0.209517
8.168,-0.209512
8.169,-0.209507
8.17,-0.209503
8.171,-0.209498
8.172,-0.209494
8.173,-0.209489
8.174,-0.209485
8.175,-0.209481
8.176,-0.209477
8.177,-0.209473
8.178,-0.209469
8.179,-0.209466
8.18,-0.209462
8.181,-0.209459
8.182,-0.209456
8.183,-0.209452
8.184,-0.209449
8.185,-0.209447
8.186,-0.209444
8.187,-0.209441
8.188,-0.209439
8.189,-0.209437
8.19,-0.209435
8.191,-0.209433
8.192,-0.209431
8.193,-0.209429
8.194,-0.209428
8.195,-0.209426
8.196,-0.209425
8.197,-0.209424
8.198,-0.209423
8.199,-0.209423
8.2,-0.209422
8.201,-0.209422
8.202,-0.209421
8.203,-0.209421
8.204,-0.209422
8.205,-0.209422
8.206,-0.209423
8.207,-0.209423
8.208,-0.209424
8.209,-0.209425
8.21,-0.209427
8.211,-0.209428
8.212,-0.20943
8.213,-0.209432
8.214,-0.209434
8.215,-0.209436
8.216,-0.209439
8.217,-0.209442
8.218,-0.209445
8.219,-0.209448
8.22,-0.209452
8.221,-0.209455
8.222,-0.209459
8.223,-0.209463
8.224,-0.209468
8.225,-0.209473
8.226,-0.209477
8.227,-0.209483
8.228,-0.209488
8.229,-0.209494
8.23,-0.2095
8.231,-0.209506
8.232,-0.209513
8.233,-0.20952
8.234,-0.209527
8.235,-0.209534
8.236,-0.209542
8.237,-0.20955
8.238,-0.209558
8.239,-0.209567
8.24,-0.209576
8.241,-0.209585
8.242,-0.209595
8.243,-0.209605
8.244,-0.209615
8.245,-0.209626
8.246,-0.209637
8.247,-0.209648
8.248,-0.20966
8.249,-0.209672
8.25,-0.209684
8.251,-0.209697
8.252,-0.20971
8.253,-0.209724
8.254,-0.209738
8.255,-0.209752
8.256,-0.209767
8.257,-0.209783
8.258,-0.209798
8.259,-0.209815
8.26,-0.209831
8.261,-0.209848
8.262,-0.209866
8.263,-0.209884
8.264,-0.209902
8.265,-0.209922
8.266,-0.209941
8.267,-0.209961
8.268,-0.209982
8.269,-0.210003
8.27,-0.210025
8.271,-0.210047
8.272,-0.21007
8.273,-0.210093
8.274,-0.210117
8.275,-0.210141
8.276,-0.210167
8.277,-0.210192
8.278,-0.210219
8.279,-0.210246
8.28,-0.210274
8.281,-0.210302
8.282,-0.210331
8.283,-0.210361
8.284,-0.210392
8.285,-0.210423
8.286,-0.210455
8.287,-0.210488
8.288,-0.210521
8.289,-0.210556
8.29,-0.210591
8.291,-0.210627
8.292,-0.210664
8.293,-0.210702
8.294,-0.21074
8.295,-0.21078
8.296,-0.21082
8.297,-0.210862
8.298,-0.210904
8.299,-0.210948
8.3,-0.210992
8.301,-0.211038
8.302,-0.211084
8.303,-0.211132
8.304,-0.211181
8.305,-0.21123
8.306,-0.211282
8.307,-0.211334
8.308,-0.211387
8.309,-0.211442
8.31,-0.211498
8.311,-0.211555
8.312,-0.211614
8.313,-0.211674
8.314,-0.211736
8.315,-0.211799
8.316,-0.211863
8.317,-0.211929
8.318,-0.211997
8.319,-0.212066
8.32,-0.212137
8.321,-0.212209
8.322,-0.212283
8.323,-0.212359
8.324,-0.212437
8.325,-0.212517
8.326,-0.212598
8.327,-0.212682
8.328,-0.212768
8.329,-0.212856
8.33,-0.212945
8.331,-0.213038
8.332,-0.213132
8.333,-0.213229
8.334,-0.213328
8.335,-0.21343
8.336,-0.213534
8.337,-0.213641
8.338,-0.21375
8.339,-0.213862
8.34,-0.213978
8.341,-0.214096
8.342,-0.214217
8.343,-0.214341
8.344,-0.214469
8.345,-0.2146
8.346,-0.214734
8.347,-0.214872
8.348,-0.215014
8.349,-0.21516
8.35,-0.215309
8.351,-0.215462
8.352,-0.21562
8.353,-0.215782
8.354,-0.215949
8.355,-0.21612
8.356,-0.216296
8.357,-0.216477
8.358,-0.216663
8.359,-0.216854
8.36,-0.217051
8.361,-0.217254
8.362,-0.217462
8.363,-0.217677
8.364,-0.217898
8.365,-0.218126
8.366,-0.218361
8.367,-0.218603
8.368,-0.218852
8.369,-0.219109
8.37,-0.219374
8.371,-0.219648
8.372,-0.21993
8.373,-0.220221
8.374,-0.220522
8.375,-0.220833
8.376,-0.221154
8.377,-0.221486
8.378,-0.221828
8.379,-0.222183
8.38,-0.22255
8.381,-0.22293
8.382,-0.223323
8.383,-0.223729
8.384,-0.224151
8.385,-0.224588
8.386,-0.225041
8.387,-0.225511
8.388,-0.225999
8.389,-0.226505
8.39,-0.22703
8.391,-0.227577
8.392,-0.228144
8.393,-0.228735
8.394,-0.229349
8.395,-0.229988
8.396,-0.230655
8.397,-0.231349
8.398,-0.232072
8.399,-0.232827
8.4,-0.233615
8.401,-0.234438
8.402,-0.235298
8.403,-0.236198
8.404,-0.237139
8.405,-0.238124
8.406,-0.239156
8.407,-0.240238
8.408,-0.241373
8.409,-0.242565
8.41,-0.243817
8.411,-0.245133
8.412,-0.246517
8.413,-0.247975
8.414,-0.249511
8.415,-0.251131
8.416,-0.252841
8.417,-0.254647
8.418,-0.256556
8.419,-0.258575
8.42,-0.260713
8.421,-0.262979
8.422,-0.265383
8.423,-0.267933
8.424,-0.270643
8.425,-0.273524
8.426,-0.276589
8.427,-0.279852
8.428,-0.283329
8.429,-0.287035
8.43,-0.290988
8.431,-0.295206
8.432,-0.299709
8.433,-0.304515
8.434,-0.309647
8.435,-0.315123
8.436,-0.320965
8.437,-0.32719
8.438,-0.333817
8.439,-0.340857
8.44,-0.34832
8.441,-0.356205
8.442,-0.364505
8.443,-0.373195
8.444,-0.382238
8.445,-0.391572
8.446,-0.401111
8.447,-0.410739
8.448,-0.420307
8.449,-0.429628
8.45,-0.438484
8.451,-0.446623
8.452,-0.453773
8.453,-0.459654
8.454,-0.463999
8.455,-0.466574
8.456,-0.467201
8.457,-0.46578
8.458,-0.462301
8.459,-0.456848
8.46,-0.449592
8.461,-0.440776
8.462,-0.430691
8.463,-0.419652
8.464,-0.407972
8.465,-0.395946
8.466,-0.383834
8.467,-0.371853
8.468,-0.360178
8.469,-0.348937
8.47,-0.338223
8.471,-0.328094
8.472,-0.318581
8.473,-0.309693
8.474,-0.301423
8.475,-0.293755
8.476,-0.28666
8.477,-0.28011
8.478,-0.274069
8.479,-0.268503
8.48,-0.263376
