 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: Photon_count_2_V5_2D_2_5CELL_mod_2port
 Data is De-embedded 
 Data File Written: 04/30/2026 10:39:15
Project Date: 04/27/2026 12:09:39
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
14.54140000000000,-0.154945803277,0.2791478001284,-0.554126349989,-0.628590295964,-0.554126349989,-0.628590295964,-0.158303649030,0.2876179773438
14.54152473139244,-0.154991847012,0.2787180505283,-0.554184195572,-0.629002525229,-0.554184195572,-0.629002525229,-0.158316911793,0.2871986434971
14.54160000000000,-0.155021172072,0.2784593406419,-0.554220639684,-0.629250728399,-0.554220639684,-0.629250728399,-0.158326447521,0.2869460874182
14.54170627949137,-0.155064540943,0.2780948536492,-0.554274057998,-0.629600464111,-0.554274057998,-0.629600464111,-0.158341865413,0.2865901213444
14.54180000000000,-0.155104679876,0.2777742411621,-0.554323056938,-0.629908150135,-0.554323056938,-0.629908150135,-0.158357349571,0.2862768596841
14.54189208510020,-0.155145837464,0.2774599703331,-0.554372918871,-0.630209794451,-0.554372918871,-0.630209794451,-0.158374277796,0.2859696627542
14.54200000000000,-0.155196225013,0.2770926346207,-0.554433506595,-0.630562426720,-0.554433506595,-0.630562426720,-0.158396266490,0.2856104298484
14.54208224806237,-0.155236180106,0.2768133744478,-0.554481236062,-0.630830548250,-0.554481236062,-0.630830548250,-0.158414575218,0.2853372099691
14.54220000000000,-0.155295703244,0.2764146505801,-0.554551890853,-0.631213426924,-0.554551890853,-0.631213426924,-0.158443106870,0.2849469305469
14.54227687056279,-0.155336026022,0.2761550560207,-0.554599481963,-0.631462741873,-0.554599481963,-0.631462741873,-0.158463198264,0.2846927198493
14.54240000000000,-0.155403007890,0.2757404151837,-0.554678109386,-0.631861022790,-0.554678109386,-0.631861022790,-0.158497776702,0.2842864912879
14.54247605718272,-0.155445845766,0.2754850224572,-0.554728143318,-0.632106374840,-0.554728143318,-0.632106374840,-0.158520601705,0.2840361650640
14.54260000000000,-0.155518029957,0.2750700511126,-0.554812059467,-0.632505089684,-0.554812059467,-0.632505089684,-0.158560179490,0.2836292384003
14.54267991495596,-0.155566123003,0.2748032997996,-0.554867721004,-0.632761428573,-0.554867721004,-0.632761428573,-0.158587254305,0.2833675353291
14.54280000000000,-0.155640658261,0.2744036775456,-0.554953636086,-0.633145506334,-0.554953636086,-0.633145506334,-0.158630216374,0.2829752949872
14.54288855342639,-0.155697354133,0.2741099340242,-0.555018729716,-0.633427865093,-0.555018729716,-0.633427865093,-0.158663638555,0.2826868386860
14.54300000000000,-0.155770779556,0.2737414101255,-0.555102732073,-0.633782154872,-0.555102732073,-0.633782154872,-0.158707786246,0.2823247808837
14.54310208470680,-0.155840047826,0.2734049923715,-0.555181697574,-0.634105625697,-0.555181697574,-0.634105625697,-0.158750250313,0.2819941028196
