 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
 Data is De-embedded 
 Data File Written: 05/21/2026 10:14:10
Project Date: 05/21/2026 09:42:46
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
15.20500000000000,-0.050825599707,0.1577154969870,-0.934521122386,-0.293443829274,-0.934521122386,-0.293443829274,-0.052641938626,0.1575235690911
15.20550000000000,-0.050787562781,0.1576777676758,-0.934561285860,-0.293332863664,-0.934561285860,-0.293332863664,-0.052610346472,0.1574855388060
15.20600000000000,-0.050749513756,0.1576400686871,-0.934601427318,-0.293221848042,-0.934601427318,-0.293221848042,-0.052578767404,0.1574475412207
15.20650000000000,-0.050711452479,0.1576024002305,-0.934641546675,-0.293110782174,-0.934641546675,-0.293110782174,-0.052547201412,0.1574095765752
15.20700000000000,-0.050673378800,0.1575647625174,-0.934681643843,-0.292999665827,-0.934681643843,-0.292999665827,-0.052515648491,0.1573716451117
15.20750000000000,-0.050635292565,0.1575271557603,-0.934721718738,-0.292888498765,-0.934721718738,-0.292888498765,-0.052484108633,0.1573337470743
15.20800000000000,-0.050597193619,0.1574895801735,-0.934761771270,-0.292777280751,-0.934761771270,-0.292777280751,-0.052452581830,0.1572958827086
15.20850000000000,-0.050559081807,0.1574520359726,-0.934801801352,-0.292666011546,-0.934801801352,-0.292666011546,-0.052421068074,0.1572580522625
15.20900000000000,-0.050520956970,0.1574145233748,-0.934841808894,-0.292554690909,-0.934841808894,-0.292554690909,-0.052389567356,0.1572202559856
15.20950000000000,-0.050482818951,0.1573770425989,-0.934881793807,-0.292443318597,-0.934881793807,-0.292443318597,-0.052358079668,0.1571824941294
15.21000000000000,-0.050444667588,0.1573395938650,-0.934921755997,-0.292331894367,-0.934921755997,-0.292331894367,-0.052326605000,0.1571447669474
15.21050000000000,-0.050406502719,0.1573021773951,-0.934961695375,-0.292220417970,-0.934961695375,-0.292220417970,-0.052295143344,0.1571070746949
15.21100000000000,-0.050368324182,0.1572647934124,-0.935001611846,-0.292108889160,-0.935001611846,-0.292108889160,-0.052263694688,0.1570694176295
15.21150000000000,-0.050330131811,0.1572274421418,-0.935041505316,-0.291997307685,-0.935041505316,-0.291997307685,-0.052232259025,0.1570317960104
15.21200000000000,-0.050291925439,0.1571901238101,-0.935081375691,-0.291885673295,-0.935081375691,-0.291885673295,-0.052200836342,0.1569942100991
15.21250000000000,-0.050253704900,0.1571528386453,-0.935121222875,-0.291773985735,-0.935121222875,-0.291773985735,-0.052169426629,0.1569566601591
15.21300000000000,-0.050215470023,0.1571155868771,-0.935161046771,-0.291662244750,-0.935161046771,-0.291662244750,-0.052138029875,0.1569191464558
15.21350000000000,-0.050177220637,0.1570783687370,-0.935200847280,-0.291550450081,-0.935200847280,-0.291550450081,-0.052106646069,0.1568816692567
15.21400000000000,-0.050138956570,0.1570411844580,-0.935240624305,-0.291438601468,-0.935240624305,-0.291438601468,-0.052075275199,0.1568442288316
15.21450000000000,-0.050100677647,0.1570040342750,-0.935280377745,-0.291326698651,-0.935280377745,-0.291326698651,-0.052043917252,0.1568068254521
15.21500000000000,-0.050062383692,0.1569669184241,-0.935320107499,-0.291214741365,-0.935320107499,-0.291214741365,-0.052012572215,0.1567694593922
15.21550000000000,-0.050024074527,0.1569298371436,-0.935359813465,-0.291102729345,-0.935359813465,-0.291102729345,-0.051981240077,0.1567321309279
15.21600000000000,-0.049985749974,0.1568927906733,-0.935399495540,-0.290990662323,-0.935399495540,-0.290990662323,-0.051949920822,0.1566948403375
15.21650000000000,-0.049947409852,0.1568557792547,-0.935439153621,-0.290878540029,-0.935439153621,-0.290878540029,-0.051918614439,0.1566575879012
15.21700000000000,-0.049909053977,0.1568188031309,-0.935478787602,-0.290766362191,-0.935478787602,-0.290766362191,-0.051887320911,0.1566203739019
15.21750000000000,-0.049870682165,0.1567818625471,-0.935518397376,-0.290654128535,-0.935518397376,-0.290654128535,-0.051856040226,0.1565831986242
15.21800000000000,-0.049832294230,0.1567449577501,-0.935557982837,-0.290541838785,-0.935557982837,-0.290541838785,-0.051824772367,0.1565460623554
15.21850000000000,-0.049793889985,0.1567080889883,-0.935597543875,-0.290429492662,-0.935597543875,-0.290429492662,-0.051793517319,0.1565089653849
15.21900000000000,-0.049755469239,0.1566712565123,-0.935637080382,-0.290317089887,-0.935637080382,-0.290317089887,-0.051762275066,0.1564719080043
15.21950000000000,-0.049717031801,0.1566344605740,-0.935676592247,-0.290204630177,-0.935676592247,-0.290204630177,-0.051731045593,0.1564348905077
15.22000000000000,-0.049678577477,0.1565977014276,-0.935716079357,-0.290092113246,-0.935716079357,-0.290092113246,-0.051699828881,0.1563979131915
15.22050000000000,-0.049640106073,0.1565609793290,-0.935755541599,-0.289979538809,-0.935755541599,-0.289979538809,-0.051668624915,0.1563609763544
15.22100000000000,-0.049601617392,0.1565242945358,-0.935794978859,-0.289866906575,-0.935794978859,-0.289866906575,-0.051637433675,0.1563240802976
15.22150000000000,-0.049563111233,0.1564876473077,-0.935834391022,-0.289754216253,-0.935834391022,-0.289754216253,-0.051606255145,0.1562872253247
15.22200000000000,-0.049524587398,0.1564510379062,-0.935873777971,-0.289641467549,-0.935873777971,-0.289641467549,-0.051575089305,0.1562504117416
15.22250000000000,-0.049486045682,0.1564144665947,-0.935913139588,-0.289528660168,-0.935913139588,-0.289528660168,-0.051543936136,0.1562136398570
