 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: Photon_count_2_V5_2D_2_5CELL_mod_2port
 Data is De-embedded 
 Data File Written: 05/21/2026 10:23:15
Project Date: 05/21/2026 10:11:26
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
14.60850000000000,-0.276040547350,0.2795090728009,-0.645647975511,-0.644418245240,-0.645647975511,-0.644418245240,-0.276084847506,0.2797581005380
14.60900000000000,-0.275996896924,0.2795593656754,-0.645716449921,-0.644323953629,-0.645716449921,-0.644323953629,-0.276044557425,0.2798066128624
14.60950000000000,-0.275953208869,0.2796099163994,-0.645784897097,-0.644229391693,-0.645784897097,-0.644229391693,-0.276004249783,0.2798553769222
14.61000000000000,-0.275909482544,0.2796607270264,-0.645853316480,-0.644134557388,-0.645853316480,-0.644134557388,-0.275963924106,0.2799043947494
14.61050000000000,-0.275865717300,0.2797117996306,-0.645921707503,-0.644039448647,-0.645921707503,-0.644039448647,-0.275923579914,0.2799536683964
14.61100000000000,-0.275821912475,0.2797631363071,-0.645990069590,-0.643944063381,-0.645990069590,-0.643944063381,-0.275883216717,0.2800031999365
14.61150000000000,-0.275778067399,0.2798147391720,-0.646058402154,-0.643848399483,-0.646058402154,-0.643848399483,-0.275842834017,0.2800529914644
14.61200000000000,-0.275734181387,0.2798666103628,-0.646126704597,-0.643752454822,-0.646126704597,-0.643752454822,-0.275802431306,0.2801030450961
14.61250000000000,-0.275690253747,0.2799187520385,-0.646194976312,-0.643656227245,-0.646194976312,-0.643656227245,-0.275762008068,0.2801533629694
14.61300000000000,-0.275646283773,0.2799711663803,-0.646263216682,-0.643559714580,-0.646263216682,-0.643559714580,-0.275721563774,0.2802039472439
14.61350000000000,-0.275602270748,0.2800238555913,-0.646331425079,-0.643462914630,-0.646331425079,-0.643462914630,-0.275681097890,0.2802548001018
14.61400000000000,-0.275558213943,0.2800768218970,-0.646399600862,-0.643365825177,-0.646399600862,-0.643365825177,-0.275640609870,0.2803059237476
14.61450000000000,-0.275514112617,0.2801300675459,-0.646467743383,-0.643268443978,-0.646467743383,-0.643268443978,-0.275600099157,0.2803573204085
14.61500000000000,-0.275469966017,0.2801835948091,-0.646535851980,-0.643170768771,-0.646535851980,-0.643170768771,-0.275559565184,0.2804089923352
14.61550000000000,-0.275425773379,0.2802374059813,-0.646603925979,-0.643072797266,-0.646603925979,-0.643072797266,-0.275519007377,0.2804609418014
14.61600000000000,-0.275381533922,0.2802915033805,-0.646671964697,-0.642974527153,-0.646671964697,-0.642974527153,-0.275478425146,0.2805131711046
14.61650000000000,-0.275337246857,0.2803458893487,-0.646739967436,-0.642875956096,-0.646739967436,-0.642875956096,-0.275437817894,0.2805656825665
14.61700000000000,-0.275292911378,0.2804005662520,-0.646807933489,-0.642777081736,-0.646807933489,-0.642777081736,-0.275397185012,0.2806184785329
14.61750000000000,-0.275248526668,0.2804555364810,-0.646875862135,-0.642677901688,-0.646875862135,-0.642677901688,-0.275356525880,0.2806715613741
14.61800000000000,-0.275204091895,0.2805108024508,-0.646943752640,-0.642578413543,-0.646943752640,-0.642578413543,-0.275315839865,0.2807249334855
14.61850000000000,-0.275159606214,0.2805663666019,-0.647011604258,-0.642478614868,-0.647011604258,-0.642478614868,-0.275275126324,0.2807785972876
14.61900000000000,-0.275115068766,0.2806222314000,-0.647079416231,-0.642378503203,-0.647079416231,-0.642378503203,-0.275234384602,0.2808325552266
14.61950000000000,-0.275070478676,0.2806783993363,-0.647147187785,-0.642278076061,-0.647147187785,-0.642278076061,-0.275193614032,0.2808868097744
14.62000000000000,-0.275025835056,0.2807348729284,-0.647214918135,-0.642177330933,-0.647214918135,-0.642177330933,-0.275152813933,0.2809413634292
14.62050000000000,-0.274981137002,0.2807916547200,-0.647282606481,-0.642076265280,-0.647282606481,-0.642076265280,-0.275111983613,0.2809962187156
14.62100000000000,-0.274936383595,0.2808487472813,-0.647350252009,-0.641974876536,-0.647350252009,-0.641974876536,-0.275071122366,0.2810513781853
14.62150000000000,-0.274891573901,0.2809061532099,-0.647417853893,-0.641873162111,-0.647417853893,-0.641873162111,-0.275030229476,0.2811068444170
14.62200000000000,-0.274846706971,0.2809638751303,-0.647485411288,-0.641771119384,-0.647485411288,-0.641771119384,-0.274989304209,0.2811626200170
14.62250000000000,-0.274801781836,0.2810219156950,-0.647552923338,-0.641668745709,-0.647552923338,-0.641668745709,-0.274948345821,0.2812187076196
14.62300000000000,-0.274756797516,0.2810802775844,-0.647620389170,-0.641566038410,-0.647620389170,-0.641566038410,-0.274907353553,0.2812751098875
14.62350000000000,-0.274711753010,0.2811389635074,-0.647687807896,-0.641462994783,-0.647687807896,-0.641462994783,-0.274866326631,0.2813318295117
14.62400000000000,-0.274666647303,0.2811979762015,-0.647755178613,-0.641359612096,-0.647755178613,-0.641359612096,-0.274825264267,0.2813888692126
14.62450000000000,-0.274621479361,0.2812573184333,-0.647822500402,-0.641255887586,-0.647822500402,-0.641255887586,-0.274784165661,0.2814462317397
14.62500000000000,-0.274576248132,0.2813169929990,-0.647889772326,-0.641151818461,-0.647889772326,-0.641151818461,-0.274743029993,0.2815039198724
14.62550000000000,-0.274530952548,0.2813770027247,-0.647956993433,-0.641047401900,-0.647956993433,-0.641047401900,-0.274701856433,0.2815619364202
14.62600000000000,-0.274485591520,0.2814373504666,-0.648024162753,-0.640942635051,-0.648024162753,-0.640942635051,-0.274660644131,0.2816202842233
14.62650000000000,-0.274440163943,0.2814980391116,-0.648091279301,-0.640837515030,-0.648091279301,-0.640837515030,-0.274619392224,0.2816789661528
14.62700000000000,-0.274394668691,0.2815590715777,-0.648158342071,-0.640732038923,-0.648158342071,-0.640732038923,-0.274578099832,0.2817379851111
14.62750000000000,-0.274349104620,0.2816204508140,-0.648225350042,-0.640626203785,-0.648225350042,-0.640626203785,-0.274536766058,0.2817973440323
14.62800000000000,-0.274303470566,0.2816821798019,-0.648292302174,-0.640520006636,-0.648292302174,-0.640520006636,-0.274495389989,0.2818570458828
14.62850000000000,-0.274257765344,0.2817442615546,-0.648359197407,-0.640413444468,-0.648359197407,-0.640413444468,-0.274453970695,0.2819170936617
14.62900000000000,-0.274211987749,0.2818066991184,-0.648426034663,-0.640306514237,-0.648426034663,-0.640306514237,-0.274412507227,0.2819774904009
14.62950000000000,-0.274166136556,0.2818694955721,-0.648492812845,-0.640199212865,-0.648492812845,-0.640199212865,-0.274370998619,0.2820382391661
14.63000000000000,-0.274120210516,0.2819326540286,-0.648559530836,-0.640091537244,-0.648559530836,-0.640091537244,-0.274329443887,0.2820993430565
14.63050000000000,-0.274074208363,0.2819961776342,-0.648626187498,-0.639983484228,-0.648626187498,-0.639983484228,-0.274287842030,0.2821608052061
14.63100000000000,-0.274028128804,0.2820600695701,-0.648692781675,-0.639875050638,-0.648692781675,-0.639875050638,-0.274246192025,0.2822226287835
14.63150000000000,-0.273981970527,0.2821243330518,-0.648759312187,-0.639766233260,-0.648759312187,-0.639766233260,-0.274204492831,0.2822848169925
14.63200000000000,-0.273935732195,0.2821889713306,-0.648825777834,-0.639657028844,-0.648825777834,-0.639657028844,-0.274162743388,0.2823473730729
14.63250000000000,-0.273889412449,0.2822539876930,-0.648892177395,-0.639547434105,-0.648892177395,-0.639547434105,-0.274120942615,0.2824103003006
14.63300000000000,-0.273843009904,0.2823193854621,-0.648958509627,-0.639437445721,-0.648958509627,-0.639437445721,-0.274079089412,0.2824736019882
14.63350000000000,-0.273796523153,0.2823851679976,-0.649024773261,-0.639327060331,-0.649024773261,-0.639327060331,-0.274037182655,0.2825372814855
14.63400000000000,-0.273749950763,0.2824513386963,-0.649090967010,-0.639216274540,-0.649090967010,-0.639216274540,-0.273995221202,0.2826013421801
14.63450000000000,-0.273703291276,0.2825179009925,-0.649157089560,-0.639105084912,-0.649157089560,-0.639105084912,-0.273953203888,0.2826657874977
14.63500000000000,-0.273656543209,0.2825848583590,-0.649223139573,-0.638993487975,-0.649223139573,-0.638993487975,-0.273911129525,0.2827306209029
14.63550000000000,-0.273609705051,0.2826522143070,-0.649289115690,-0.638881480217,-0.649289115690,-0.638881480217,-0.273868996904,0.2827958458994
14.63600000000000,-0.273562775265,0.2827199723869,-0.649355016522,-0.638769058085,-0.649355016522,-0.638769058085,-0.273826804790,0.2828614660308
14.63650000000000,-0.273515752289,0.2827881361888,-0.649420840658,-0.638656217988,-0.649420840658,-0.638656217988,-0.273784551928,0.2829274848808
14.63700000000000,-0.273468634528,0.2828567093429,-0.649486586662,-0.638542956295,-0.649486586662,-0.638542956295,-0.273742237037,0.2829939060742
14.63750000000000,-0.273421420363,0.2829256955202,-0.649552253067,-0.638429269330,-0.649552253067,-0.638429269330,-0.273699858811,0.2830607332772
14.63800000000000,-0.273374108146,0.2829950984331,-0.649617838383,-0.638315153381,-0.649617838383,-0.638315153381,-0.273657415919,0.2831279701978
14.63850000000000,-0.273326696196,0.2830649218356,-0.649683341091,-0.638200604688,-0.649683341091,-0.638200604688,-0.273614907007,0.2831956205867
14.63900000000000,-0.273279182804,0.2831351695241,-0.649748759644,-0.638085619453,-0.649748759644,-0.638085619453,-0.273572330691,0.2832636882378
14.63950000000000,-0.273231566232,0.2832058453382,-0.649814092466,-0.637970193832,-0.649814092466,-0.637970193832,-0.273529685563,0.2833321769885
14.64000000000000,-0.273183844707,0.2832769531607,-0.649879337953,-0.637854323937,-0.649879337953,-0.637854323937,-0.273486970187,0.2834010907208
14.64050000000000,-0.273136016427,0.2833484969186,-0.649944494470,-0.637738005837,-0.649944494470,-0.637738005837,-0.273444183098,0.2834704333613
14.64100000000000,-0.273088079557,0.2834204805837,-0.650009560351,-0.637621235555,-0.650009560351,-0.637621235555,-0.273401322806,0.2835402088824
14.64150000000000,-0.273040032226,0.2834929081728,-0.650074533899,-0.637504009067,-0.650074533899,-0.637504009067,-0.273358387789,0.2836104213026
14.64200000000000,-0.272991872533,0.2835657837489,-0.650139413388,-0.637386322305,-0.650139413388,-0.637386322305,-0.273315376495,0.2836810746872
14.64250000000000,-0.272943598540,0.2836391114214,-0.650204197056,-0.637268171152,-0.650204197056,-0.637268171152,-0.273272287345,0.2837521731489
14.64300000000000,-0.272895208273,0.2837128953467,-0.650268883110,-0.637149551445,-0.650268883110,-0.637149551445,-0.273229118727,0.2838237208486
14.64350000000000,-0.272846699725,0.2837871397291,-0.650333469722,-0.637030458970,-0.650333469722,-0.637030458970,-0.273185868997,0.2838957219958
14.64400000000000,-0.272798070849,0.2838618488213,-0.650397955031,-0.636910889468,-0.650397955031,-0.636910889468,-0.273142536480,0.2839681808497
14.64450000000000,-0.272749319562,0.2839370269250,-0.650462337140,-0.636790838627,-0.650462337140,-0.636790838627,-0.273099119469,0.2840411017193
14.64500000000000,-0.272700443743,0.2840126783918,-0.650526614116,-0.636670302086,-0.650526614116,-0.636670302086,-0.273055616222,0.2841144889648
14.64550000000000,-0.272651441232,0.2840888076233,-0.650590783989,-0.636549275432,-0.650590783989,-0.636549275432,-0.273012024963,0.2841883469977
14.64600000000000,-0.272602309827,0.2841654190726,-0.650654844754,-0.636427754203,-0.650654844754,-0.636427754203,-0.272968343881,0.2842626802816
14.64650000000000,-0.272553047289,0.2842425172445,-0.650718794364,-0.636305733881,-0.650718794364,-0.636305733881,-0.272924571131,0.2843374933335
14.64700000000000,-0.272503651333,0.2843201066959,-0.650782630737,-0.636183209898,-0.650782630737,-0.636183209898,-0.272880704829,0.2844127907237
14.64750000000000,-0.272454119636,0.2843981920375,-0.650846351747,-0.636060177630,-0.650846351747,-0.636060177630,-0.272836743056,0.2844885770773
14.64800000000000,-0.272404449828,0.2844767779333,-0.650909955232,-0.635936632398,-0.650909955232,-0.635936632398,-0.272792683854,0.2845648570743
14.64850000000000,-0.272354639498,0.2845558691024,-0.650973438985,-0.635812569470,-0.650973438985,-0.635812569470,-0.272748525225,0.2846416354510
14.64900000000000,-0.272304686188,0.2846354703190,-0.651036800757,-0.635687984057,-0.651036800757,-0.635687984057,-0.272704265134,0.2847189170003
14.64950000000000,-0.272254587394,0.2847155864136,-0.651100038257,-0.635562871311,-0.651100038257,-0.635562871311,-0.272659901504,0.2847967065727
14.65000000000000,-0.272204340566,0.2847962222736,-0.651163149150,-0.635437226329,-0.651163149150,-0.635437226329,-0.272615432216,0.2848750090773
14.65050000000000,-0.272153943105,0.2848773828440,-0.651226131055,-0.635311044148,-0.651226131055,-0.635311044148,-0.272570855109,0.2849538294820
14.65100000000000,-0.272103392364,0.2849590731283,-0.651288981545,-0.635184319747,-0.651288981545,-0.635184319747,-0.272526167980,0.2850331728153
14.65150000000000,-0.272052685644,0.2850412981894,-0.651351698145,-0.635057048042,-0.651351698145,-0.635057048042,-0.272481368580,0.2851130441660
14.65200000000000,-0.272001820198,0.2851240631502,-0.651414278334,-0.634929223892,-0.651414278334,-0.634929223892,-0.272436454617,0.2851934486852
14.65250000000000,-0.271950793225,0.2852073731943,-0.651476719541,-0.634800842091,-0.651476719541,-0.634800842091,-0.272391423751,0.2852743915863
14.65300000000000,-0.271899601870,0.2852912335675,-0.651539019144,-0.634671897371,-0.651539019144,-0.634671897371,-0.272346273596,0.2853558781462
